"OrderID";"DishName";"Quantity"
1;"Bacon Burger";2
1;"Beer";1
1;"Cheese Fries";2
1;"Veggie Burger";2
2;"Cheese Fries";1
2;"Veggie Burger";1
2;"Veggie Supreme";1
3;"Cheese Fries";1
3;"Sweet Potato Fries";3
3;"Veggie Burger";1
3;"White Wine";3
4;"Classic Fries";3
4;"Garlic Parmesan Fries";2
4;"Lemonade";3
4;"Veggie Supreme";3
5;"Sweet Potato Fries";2
5;"White Wine";2
6;"BBQ Chicken";2
6;"Milkshake";2
6;"Whiskey Sour";3
7;"Beer";3
7;"Cheese Fries";3
7;"Double Trouble";2
8;"Coca Cola";1
8;"Lemonade";2
9;"Iced Tea";3
9;"Veggie Supreme";1
9;"Whiskey Sour";1
9;"White Wine";1
10;"BBQ Chicken";2
10;"Classic Cheeseburger";1
10;"Pepperoni";1
10;"White Wine";1
11;"Coca Cola";2
11;"Iced Tea";3
11;"Lemonade";1
11;"White Wine";3
12;"Classic Cheeseburger";2
12;"Iced Tea";2
12;"Margherita";3
12;"Veggie Supreme";1
13;"Classic Fries";2
13;"Margherita";1
13;"Whiskey Sour";2
14;"Bacon Burger";3
14;"Garlic Parmesan Fries";1
14;"Iced Tea";3
14;"White Wine";1
15;"Coca Cola";2
15;"Garlic Parmesan Fries";3
15;"Sweet Potato Fries";2
15;"Veggie Supreme";3
16;"Beer";1
16;"Pepperoni";1
16;"White Wine";3
17;"Cheese Fries";3
17;"Garlic Parmesan Fries";3
17;"Red Wine";1
17;"Whiskey Sour";2
17;"White Wine";2
18;"BBQ Chicken";2
18;"Classic Cheeseburger";3
18;"Double Trouble";3
18;"Iced Tea";2
18;"Lemonade";1
19;"Coca Cola";1
19;"Milkshake";2
20;"Classic Cheeseburger";1
20;"Classic Fries";2
20;"Coca Cola";1
20;"Lemonade";3
20;"White Wine";3
21;"Iced Tea";2
21;"Margherita";2
21;"Veggie Supreme";3
21;"Whiskey Sour";2
22;"Lemonade";1
22;"Veggie Burger";3
24;"Cheese Fries";2
24;"Garlic Parmesan Fries";2
24;"Sweet Potato Fries";1
24;"Veggie Burger";3
24;"Whiskey Sour";1
25;"Classic Fries";1
25;"Garlic Parmesan Fries";2
25;"Veggie Burger";1
26;"Bacon Burger";1
26;"Double Trouble";1
26;"Iced Tea";3
26;"Lemonade";2
27;"Margherita";3
27;"Red Wine";1
27;"Veggie Burger";2
28;"Bacon Burger";2
28;"Classic Cheeseburger";1
28;"Coca Cola";1
28;"Double Trouble";3
28;"Milkshake";3
30;"Classic Cheeseburger";3
30;"Double Trouble";2
30;"Iced Tea";2
30;"Sweet Potato Fries";3
31;"Lemonade";3
31;"Sweet Potato Fries";3
31;"Veggie Supreme";1
31;"White Wine";2
32;"Classic Cheeseburger";2
32;"Garlic Parmesan Fries";2
32;"Milkshake";2
33;"Lemonade";3
33;"Sweet Potato Fries";2
33;"Veggie Burger";3
33;"Veggie Supreme";2
33;"White Wine";1
36;"Lemonade";2
36;"Pepperoni";3
37;"Milkshake";1
37;"Pepperoni";3
37;"Sweet Potato Fries";1
38;"Classic Fries";3
38;"Pepperoni";3
38;"Veggie Supreme";1
38;"Whiskey Sour";1
39;"Classic Cheeseburger";1
39;"Double Trouble";3
39;"Whiskey Sour";1
40;"Garlic Parmesan Fries";2
40;"Iced Tea";2
40;"Whiskey Sour";2
41;"BBQ Chicken";2
41;"Coca Cola";2
41;"Iced Tea";2
41;"Pepperoni";1
43;"Cheese Fries";3
43;"Coca Cola";2
44;"Iced Tea";2
44;"Milkshake";2
44;"Veggie Burger";1
44;"Whiskey Sour";2
45;"Coca Cola";1
45;"Iced Tea";2
45;"White Wine";1
46;"Classic Fries";3
47;"Bacon Burger";3
47;"Iced Tea";1
47;"Veggie Supreme";1
47;"Whiskey Sour";1
49;"BBQ Chicken";2
49;"Veggie Burger";1
49;"Whiskey Sour";2
50;"Margherita";2
50;"Red Wine";3
50;"Veggie Burger";1
51;"Bacon Burger";2
51;"Pepperoni";1
51;"Sweet Potato Fries";1
52;"Bacon Burger";2
52;"Beer";2
52;"Classic Cheeseburger";2
52;"Margherita";1
52;"Veggie Burger";2
52;"White Wine";1
53;"Bacon Burger";3
53;"Cheese Fries";3
53;"Classic Cheeseburger";2
53;"Coca Cola";2
53;"Double Trouble";1
54;"Double Trouble";1
54;"Milkshake";1
54;"Pepperoni";1
54;"Veggie Burger";3
55;"Bacon Burger";3
55;"Cheese Fries";2
55;"Classic Fries";3
55;"Sweet Potato Fries";3
55;"Whiskey Sour";1
56;"Cheese Fries";3
56;"Classic Cheeseburger";1
56;"Coca Cola";1
56;"Pepperoni";3
56;"Red Wine";2
57;"Beer";3
57;"Coca Cola";3
57;"Milkshake";1
57;"Veggie Supreme";3
58;"Classic Fries";3
59;"BBQ Chicken";3
59;"Margherita";3
59;"Veggie Burger";2
60;"Bacon Burger";3
60;"Milkshake";2
60;"Sweet Potato Fries";1
60;"Veggie Burger";2
61;"Coca Cola";1
61;"Double Trouble";2
62;"Bacon Burger";2
62;"Pepperoni";1
62;"Sweet Potato Fries";3
63;"Cheese Fries";2
63;"Veggie Supreme";2
64;"Coca Cola";1
64;"Iced Tea";2
64;"Sweet Potato Fries";2
66;"Beer";1
66;"Double Trouble";2
66;"Iced Tea";3
68;"Iced Tea";2
68;"Veggie Burger";2
69;"Classic Fries";1
69;"Lemonade";2
69;"White Wine";3
70;"Cheese Fries";3
70;"Classic Fries";1
70;"White Wine";2
71;"Veggie Burger";1
72;"BBQ Chicken";3
72;"Margherita";3
72;"Pepperoni";2
72;"White Wine";3
73;"BBQ Chicken";3
73;"Cheese Fries";2
73;"Double Trouble";2
73;"Milkshake";1
74;"Beer";1
74;"Classic Cheeseburger";3
74;"Iced Tea";3
76;"Coca Cola";2
76;"Whiskey Sour";1
77;"Margherita";3
77;"White Wine";3
79;"Classic Fries";1
79;"Lemonade";3
79;"Pepperoni";1
79;"Sweet Potato Fries";1
79;"Veggie Supreme";1
80;"Cheese Fries";1
80;"Margherita";3
80;"White Wine";2
81;"Garlic Parmesan Fries";3
81;"Margherita";3
81;"Pepperoni";3
81;"Veggie Burger";2
81;"Veggie Supreme";1
82;"Cheese Fries";2
82;"Margherita";1
82;"Veggie Burger";1
82;"White Wine";3
83;"Bacon Burger";3
83;"Coca Cola";2
83;"Double Trouble";1
83;"Sweet Potato Fries";3
84;"Lemonade";2
84;"Sweet Potato Fries";1
84;"Veggie Burger";3
84;"White Wine";3
85;"Classic Cheeseburger";3
85;"Lemonade";2
85;"Milkshake";3
86;"Beer";3
86;"Red Wine";2
86;"White Wine";2
87;"Bacon Burger";1
87;"Coca Cola";2
87;"Double Trouble";3
87;"Milkshake";3
88;"Classic Fries";3
88;"Lemonade";2
88;"Red Wine";1
88;"Veggie Burger";3
89;"Bacon Burger";1
89;"Classic Cheeseburger";2
90;"Margherita";2
90;"Red Wine";3
90;"Sweet Potato Fries";2
90;"Veggie Burger";2
91;"Classic Fries";1
91;"Garlic Parmesan Fries";2
91;"Sweet Potato Fries";2
92;"Bacon Burger";2
92;"Classic Cheeseburger";1
92;"Pepperoni";1
92;"Red Wine";3
93;"Iced Tea";1
93;"Pepperoni";3
93;"Red Wine";3
93;"Veggie Burger";3
94;"Bacon Burger";2
94;"Coca Cola";1
94;"Lemonade";3
94;"Red Wine";1
94;"Whiskey Sour";2
95;"BBQ Chicken";2
95;"Coca Cola";1
95;"Milkshake";1
95;"Red Wine";2
95;"Veggie Burger";3
96;"BBQ Chicken";2
96;"Classic Cheeseburger";2
96;"Garlic Parmesan Fries";2
96;"Veggie Burger";1
97;"BBQ Chicken";1
97;"Beer";3
97;"Cheese Fries";1
97;"Lemonade";2
97;"Veggie Burger";1
97;"Whiskey Sour";3
98;"Beer";2
98;"Iced Tea";1
98;"Milkshake";1
98;"Pepperoni";3
100;"BBQ Chicken";2
100;"Classic Fries";2
100;"Garlic Parmesan Fries";3
100;"Veggie Burger";2
100;"Whiskey Sour";1
100;"White Wine";2
101;"Bacon Burger";2
101;"Coca Cola";3
101;"Garlic Parmesan Fries";2
101;"Pepperoni";2
102;"Beer";1
102;"Classic Fries";1
102;"Veggie Supreme";3
103;"Classic Cheeseburger";2
103;"Coca Cola";2
103;"Double Trouble";1
103;"Lemonade";1
103;"Whiskey Sour";3
104;"Red Wine";2
105;"Lemonade";2
105;"Sweet Potato Fries";1
105;"Veggie Burger";3
106;"BBQ Chicken";1
106;"Coca Cola";3
106;"Pepperoni";1
107;"Bacon Burger";2
107;"Iced Tea";1
107;"Pepperoni";2
107;"Veggie Burger";1
109;"Beer";3
109;"Coca Cola";2
109;"White Wine";1
110;"Double Trouble";2
110;"Margherita";3
110;"Milkshake";2
110;"Pepperoni";3
110;"White Wine";1
111;"Garlic Parmesan Fries";3
111;"Milkshake";3
111;"Pepperoni";1
111;"Whiskey Sour";3
112;"Bacon Burger";2
112;"Iced Tea";2
112;"Red Wine";2
113;"Margherita";2
113;"Red Wine";2
114;"Cheese Fries";3
114;"Pepperoni";1
114;"Veggie Burger";1
115;"Bacon Burger";2
115;"Beer";3
115;"Double Trouble";3
116;"Cheese Fries";3
116;"Classic Cheeseburger";1
116;"Garlic Parmesan Fries";3
116;"Margherita";2
116;"Whiskey Sour";2
117;"Beer";3
117;"Classic Cheeseburger";3
117;"White Wine";1
118;"Beer";1
118;"Cheese Fries";2
118;"Classic Cheeseburger";1
118;"Coca Cola";1
118;"Double Trouble";3
118;"Whiskey Sour";2
119;"Coca Cola";2
119;"Iced Tea";2
119;"White Wine";2
120;"Classic Cheeseburger";2
120;"Classic Fries";3
120;"Pepperoni";3
120;"Red Wine";1
120;"Veggie Burger";1
121;"Beer";3
121;"Iced Tea";2
121;"Pepperoni";2
121;"Sweet Potato Fries";2
121;"Veggie Supreme";2
121;"White Wine";2
122;"Beer";2
122;"Iced Tea";2
122;"Red Wine";1
122;"Veggie Supreme";2
123;"BBQ Chicken";3
123;"Iced Tea";3
123;"Milkshake";3
123;"Red Wine";1
123;"Sweet Potato Fries";3
124;"Beer";2
124;"Milkshake";3
125;"Bacon Burger";2
125;"Classic Cheeseburger";1
125;"Lemonade";3
125;"Red Wine";2
125;"Veggie Burger";1
126;"BBQ Chicken";3
126;"Cheese Fries";2
126;"Classic Cheeseburger";1
126;"Coca Cola";3
126;"Milkshake";2
127;"Bacon Burger";3
127;"Coca Cola";2
128;"Cheese Fries";2
128;"Coca Cola";1
128;"Milkshake";3
129;"Beer";1
129;"Garlic Parmesan Fries";3
129;"Pepperoni";1
129;"Red Wine";2
130;"BBQ Chicken";1
130;"Cheese Fries";1
131;"Beer";1
131;"Classic Cheeseburger";1
131;"Classic Fries";2
131;"Pepperoni";3
131;"Whiskey Sour";2
132;"Bacon Burger";3
132;"Cheese Fries";2
132;"Classic Cheeseburger";2
132;"Veggie Supreme";3
132;"Whiskey Sour";1
133;"Bacon Burger";3
133;"Red Wine";2
133;"Sweet Potato Fries";1
133;"White Wine";1
134;"Classic Cheeseburger";3
134;"Garlic Parmesan Fries";3
134;"Margherita";1
135;"BBQ Chicken";3
135;"Classic Cheeseburger";2
135;"Margherita";3
135;"Sweet Potato Fries";3
136;"Lemonade";1
136;"Milkshake";2
136;"Pepperoni";3
136;"White Wine";2
137;"Classic Cheeseburger";3
137;"Lemonade";2
137;"Milkshake";2
138;"BBQ Chicken";2
138;"Classic Cheeseburger";1
138;"Margherita";3
138;"Red Wine";2
139;"Beer";2
139;"Coca Cola";2
139;"Milkshake";2
139;"Pepperoni";2
139;"Red Wine";3
140;"Garlic Parmesan Fries";1
140;"Veggie Burger";2
141;"Classic Fries";2
141;"Garlic Parmesan Fries";3
141;"Lemonade";2
141;"Sweet Potato Fries";2
142;"Bacon Burger";2
142;"Beer";2
142;"Lemonade";1
142;"Margherita";2
143;"BBQ Chicken";1
143;"Beer";3
143;"Garlic Parmesan Fries";2
143;"Iced Tea";1
144;"Bacon Burger";3
144;"Classic Fries";2
144;"Sweet Potato Fries";1
145;"Beer";1
145;"Double Trouble";2
145;"Garlic Parmesan Fries";3
145;"Sweet Potato Fries";3
146;"Classic Cheeseburger";1
146;"Coca Cola";2
146;"Whiskey Sour";2
147;"Red Wine";2
148;"Classic Cheeseburger";3
148;"Milkshake";3
148;"Sweet Potato Fries";2
149;"Bacon Burger";3
149;"BBQ Chicken";2
149;"Beer";2
149;"Classic Fries";3
149;"Double Trouble";1
149;"Margherita";2
150;"Double Trouble";3
150;"Garlic Parmesan Fries";1
150;"Milkshake";1
151;"BBQ Chicken";1
151;"Garlic Parmesan Fries";3
152;"Lemonade";2
152;"Milkshake";3
152;"Pepperoni";1
153;"BBQ Chicken";2
153;"Classic Fries";1
153;"Garlic Parmesan Fries";3
153;"Whiskey Sour";1
153;"White Wine";2
154;"Lemonade";2
154;"Sweet Potato Fries";2
154;"Veggie Supreme";2
154;"White Wine";2
155;"Veggie Supreme";1
155;"White Wine";1
156;"Bacon Burger";2
156;"Veggie Burger";1
156;"White Wine";1
157;"Sweet Potato Fries";2
158;"Garlic Parmesan Fries";3
158;"Iced Tea";3
158;"Red Wine";1
158;"Veggie Supreme";3
160;"Bacon Burger";1
160;"Cheese Fries";1
160;"Double Trouble";1
161;"Cheese Fries";1
161;"Coca Cola";3
161;"Sweet Potato Fries";1
161;"Veggie Supreme";3
162;"Coca Cola";1
162;"Sweet Potato Fries";3
163;"Cheese Fries";2
163;"Lemonade";1
164;"Bacon Burger";3
164;"Red Wine";2
164;"Veggie Supreme";2
164;"White Wine";2
165;"Sweet Potato Fries";3
165;"Whiskey Sour";1
166;"BBQ Chicken";1
166;"Veggie Burger";2
166;"Whiskey Sour";1
166;"White Wine";1
167;"Classic Fries";1
167;"Lemonade";2
167;"Milkshake";3
167;"Pepperoni";3
167;"Veggie Burger";3
168;"Bacon Burger";1
168;"Double Trouble";1
168;"Garlic Parmesan Fries";1
168;"Milkshake";3
168;"Whiskey Sour";1
168;"White Wine";3
169;"BBQ Chicken";2
169;"Beer";2
169;"Double Trouble";1
169;"Milkshake";1
169;"Red Wine";3
169;"White Wine";2
170;"Bacon Burger";2
170;"Lemonade";3
170;"Veggie Supreme";3
170;"White Wine";3
171;"Classic Fries";1
171;"Garlic Parmesan Fries";3
171;"Iced Tea";1
171;"Margherita";3
172;"Double Trouble";1
173;"Bacon Burger";1
173;"Double Trouble";1
173;"Pepperoni";1
173;"Veggie Supreme";3
174;"BBQ Chicken";1
174;"Iced Tea";3
175;"Beer";1
176;"Bacon Burger";2
176;"Iced Tea";1
176;"Veggie Supreme";2
177;"Iced Tea";2
177;"Sweet Potato Fries";3
178;"Double Trouble";3
178;"White Wine";1
179;"Coca Cola";2
179;"Double Trouble";2
179;"Pepperoni";1
179;"Veggie Supreme";3
179;"White Wine";2
180;"Bacon Burger";1
180;"Double Trouble";1
180;"Lemonade";3
180;"Milkshake";3
180;"Pepperoni";3
181;"Cheese Fries";2
181;"Lemonade";3
182;"Bacon Burger";3
182;"Coca Cola";2
182;"Lemonade";2
183;"Bacon Burger";3
183;"Iced Tea";1
183;"Pepperoni";3
184;"Classic Fries";1
184;"Coca Cola";3
184;"Lemonade";3
184;"Pepperoni";3
184;"Veggie Supreme";3
185;"BBQ Chicken";2
185;"Classic Cheeseburger";3
185;"Iced Tea";1
185;"Veggie Supreme";3
185;"Whiskey Sour";3
187;"Bacon Burger";3
187;"Milkshake";3
188;"Classic Fries";2
188;"Iced Tea";3
188;"Pepperoni";3
189;"Beer";1
189;"Coca Cola";3
189;"Lemonade";2
189;"Margherita";1
190;"Whiskey Sour";1
191;"Classic Fries";3
191;"White Wine";1
194;"Beer";2
197;"Double Trouble";3
197;"Margherita";3
198;"Bacon Burger";2
198;"Iced Tea";3
198;"Pepperoni";1
198;"Red Wine";3
198;"White Wine";2
199;"Cheese Fries";3
200;"BBQ Chicken";2
200;"Coca Cola";3
200;"Double Trouble";3
200;"Whiskey Sour";3
202;"Cheese Fries";1
202;"Margherita";1
202;"Red Wine";1
202;"Veggie Burger";3
202;"Whiskey Sour";2
203;"BBQ Chicken";3
203;"Cheese Fries";2
203;"Veggie Burger";3
204;"BBQ Chicken";1
204;"Cheese Fries";3
205;"Coca Cola";1
205;"Iced Tea";1
205;"Milkshake";2
206;"Classic Fries";1
206;"Margherita";2
206;"Red Wine";2
206;"Veggie Burger";3
207;"BBQ Chicken";2
207;"Classic Cheeseburger";1
207;"Double Trouble";1
207;"Lemonade";3
208;"Beer";1
208;"Iced Tea";1
208;"Margherita";2
209;"Bacon Burger";2
209;"Beer";1
209;"Lemonade";2
210;"Classic Fries";1
210;"Iced Tea";1
210;"Sweet Potato Fries";1
210;"White Wine";3
211;"Cheese Fries";2
211;"Coca Cola";2
211;"Iced Tea";3
211;"Milkshake";3
211;"Veggie Supreme";2
212;"BBQ Chicken";2
212;"Classic Fries";2
212;"Double Trouble";3
212;"Red Wine";3
214;"Beer";3
214;"Cheese Fries";3
214;"Milkshake";2
215;"Margherita";1
215;"Milkshake";1
215;"Red Wine";1
216;"BBQ Chicken";1
216;"Coca Cola";2
216;"Margherita";1
216;"Red Wine";1
217;"Classic Fries";2
217;"Double Trouble";3
217;"Pepperoni";3
218;"Bacon Burger";2
218;"Veggie Burger";3
219;"Sweet Potato Fries";1
220;"BBQ Chicken";2
220;"Coca Cola";2
220;"Lemonade";2
220;"Veggie Supreme";3
222;"Bacon Burger";2
222;"Milkshake";1
222;"Sweet Potato Fries";3
222;"Veggie Burger";2
222;"White Wine";3
223;"Bacon Burger";1
223;"Beer";2
223;"Pepperoni";3
223;"Veggie Supreme";3
225;"Bacon Burger";3
225;"Classic Fries";2
225;"Sweet Potato Fries";1
225;"Whiskey Sour";3
226;"Classic Cheeseburger";1
226;"Coca Cola";3
226;"Garlic Parmesan Fries";2
226;"Pepperoni";2
226;"White Wine";3
227;"BBQ Chicken";3
227;"Iced Tea";1
227;"Sweet Potato Fries";1
227;"Whiskey Sour";2
227;"White Wine";2
228;"BBQ Chicken";2
228;"Coca Cola";1
228;"Iced Tea";1
228;"Margherita";1
228;"Whiskey Sour";3
229;"Classic Fries";1
229;"Veggie Burger";2
229;"Veggie Supreme";3
229;"Whiskey Sour";3
230;"Classic Cheeseburger";3
230;"Lemonade";1
230;"Milkshake";3
231;"Bacon Burger";3
231;"BBQ Chicken";3
231;"Classic Cheeseburger";3
231;"Iced Tea";2
231;"Pepperoni";2
232;"Sweet Potato Fries";3
232;"Whiskey Sour";3
232;"White Wine";1
233;"Margherita";2
233;"Pepperoni";2
234;"Bacon Burger";3
234;"Double Trouble";3
234;"Sweet Potato Fries";2
234;"Whiskey Sour";2
235;"Garlic Parmesan Fries";2
235;"Red Wine";3
237;"Coca Cola";2
237;"Iced Tea";3
237;"Veggie Supreme";2
238;"Lemonade";3
239;"BBQ Chicken";1
239;"Cheese Fries";2
239;"Classic Fries";2
239;"Lemonade";3
240;"Cheese Fries";3
240;"Coca Cola";3
240;"Garlic Parmesan Fries";1
240;"Veggie Supreme";1
241;"Classic Cheeseburger";2
241;"Pepperoni";3
241;"Sweet Potato Fries";3
241;"Veggie Burger";1
241;"Veggie Supreme";1
241;"White Wine";1
242;"Cheese Fries";2
242;"Classic Cheeseburger";1
242;"Milkshake";2
242;"Veggie Burger";2
243;"Classic Cheeseburger";3
243;"Red Wine";3
244;"Bacon Burger";3
244;"Milkshake";2
244;"Veggie Supreme";2
245;"Bacon Burger";1
245;"Beer";3
245;"Coca Cola";2
246;"Lemonade";3
247;"Red Wine";3
247;"Sweet Potato Fries";1
248;"Iced Tea";1
248;"Sweet Potato Fries";3
248;"Whiskey Sour";2
249;"BBQ Chicken";2
249;"Beer";1
249;"Cheese Fries";3
249;"Milkshake";2
249;"Pepperoni";1
250;"Beer";1
250;"Coca Cola";2
250;"Margherita";1
250;"Sweet Potato Fries";1
250;"Veggie Supreme";2
251;"Classic Cheeseburger";2
251;"Classic Fries";2
251;"Garlic Parmesan Fries";2
251;"Lemonade";1
251;"Milkshake";1
251;"Veggie Burger";1
252;"Iced Tea";2
252;"Lemonade";3
252;"Veggie Burger";3
252;"Whiskey Sour";1
253;"BBQ Chicken";1
253;"Double Trouble";1
253;"Margherita";2
253;"Sweet Potato Fries";1
254;"Beer";2
254;"Coca Cola";3
254;"Margherita";2
254;"Red Wine";1
254;"Sweet Potato Fries";2
254;"Veggie Supreme";1
255;"Bacon Burger";3
