"OrderID";"DishName";"Quantity"
255;"Double Trouble";3
255;"Red Wine";3
255;"White Wine";1
256;"Margherita";3
256;"Pepperoni";1
256;"Red Wine";1
257;"BBQ Chicken";1
257;"Iced Tea";3
257;"Milkshake";3
258;"Classic Fries";2
258;"Coca Cola";2
258;"Pepperoni";2
258;"White Wine";3
259;"Double Trouble";1
259;"Margherita";2
259;"Sweet Potato Fries";1
260;"BBQ Chicken";2
260;"Iced Tea";3
261;"Classic Fries";1
261;"Garlic Parmesan Fries";2
261;"Milkshake";2
262;"Double Trouble";1
262;"Veggie Supreme";3
263;"Coca Cola";3
263;"Milkshake";2
263;"Veggie Supreme";2
264;"Beer";2
264;"Lemonade";2
264;"Milkshake";3
265;"Double Trouble";1
265;"Margherita";1
265;"Veggie Burger";3
266;"Cheese Fries";3
266;"Lemonade";2
266;"Veggie Supreme";2
267;"Double Trouble";3
267;"Margherita";3
268;"Double Trouble";2
268;"Pepperoni";2
268;"Red Wine";1
268;"Sweet Potato Fries";2
269;"Beer";2
269;"Coca Cola";3
269;"Iced Tea";2
269;"Milkshake";1
270;"Bacon Burger";3
270;"Garlic Parmesan Fries";3
270;"Margherita";2
270;"Milkshake";2
271;"Coca Cola";3
271;"Red Wine";3
271;"White Wine";2
272;"Red Wine";1
273;"Bacon Burger";1
273;"BBQ Chicken";2
273;"Garlic Parmesan Fries";3
273;"Milkshake";1
273;"Veggie Burger";1
274;"Sweet Potato Fries";3
274;"White Wine";1
275;"BBQ Chicken";1
275;"Milkshake";3
275;"Red Wine";1
275;"Veggie Burger";3
276;"Double Trouble";1
276;"Lemonade";2
276;"Sweet Potato Fries";1
276;"Whiskey Sour";1
276;"White Wine";1
277;"Beer";1
277;"Milkshake";1
277;"Sweet Potato Fries";1
277;"Veggie Burger";1
277;"Whiskey Sour";3
278;"Classic Cheeseburger";2
278;"Sweet Potato Fries";1
278;"Veggie Burger";2
280;"Veggie Supreme";3
281;"Bacon Burger";3
281;"Beer";3
281;"Coca Cola";1
281;"Iced Tea";2
281;"Pepperoni";2
282;"Bacon Burger";3
282;"Cheese Fries";3
282;"Iced Tea";2
282;"Milkshake";1
283;"Cheese Fries";1
283;"Garlic Parmesan Fries";2
284;"Beer";2
284;"Garlic Parmesan Fries";3
284;"Sweet Potato Fries";1
285;"Red Wine";2
285;"Whiskey Sour";3
287;"Classic Fries";3
287;"Iced Tea";1
287;"Whiskey Sour";1
288;"BBQ Chicken";3
288;"Classic Fries";2
288;"Margherita";2
288;"Veggie Burger";2
288;"Veggie Supreme";2
289;"Classic Fries";1
289;"Red Wine";3
290;"BBQ Chicken";1
290;"Coca Cola";3
290;"Lemonade";3
290;"Margherita";2
291;"Cheese Fries";3
291;"Margherita";3
291;"Milkshake";1
291;"Sweet Potato Fries";3
291;"Whiskey Sour";1
292;"Classic Fries";3
292;"Double Trouble";2
292;"White Wine";3
293;"Lemonade";2
293;"Milkshake";2
293;"Whiskey Sour";3
294;"Pepperoni";3
294;"Whiskey Sour";3
295;"Bacon Burger";2
295;"Sweet Potato Fries";2
295;"Veggie Supreme";2
296;"Bacon Burger";3
296;"Garlic Parmesan Fries";1
296;"Lemonade";3
296;"Veggie Supreme";2
297;"Pepperoni";3
297;"White Wine";2
298;"Bacon Burger";2
298;"Coca Cola";3
298;"Veggie Burger";2
298;"White Wine";3
299;"Iced Tea";2
299;"Lemonade";1
299;"Pepperoni";3
299;"Veggie Supreme";1
299;"Whiskey Sour";1
300;"Garlic Parmesan Fries";2
300;"Lemonade";1
300;"Milkshake";1
300;"Veggie Burger";1
301;"Bacon Burger";1
301;"Veggie Burger";3
301;"White Wine";3
302;"Cheese Fries";2
302;"Lemonade";1
302;"Red Wine";3
302;"Whiskey Sour";3
303;"Iced Tea";2
303;"Lemonade";2
303;"Pepperoni";1
304;"BBQ Chicken";3
304;"Cheese Fries";2
304;"Classic Fries";2
304;"Iced Tea";3
304;"Margherita";2
305;"Garlic Parmesan Fries";3
305;"Milkshake";2
305;"White Wine";3
306;"Bacon Burger";3
306;"Milkshake";1
306;"Sweet Potato Fries";3
307;"BBQ Chicken";1
307;"Beer";2
307;"Lemonade";1
307;"Red Wine";1
307;"Veggie Burger";2
309;"Iced Tea";2
309;"Red Wine";3
309;"Sweet Potato Fries";3
309;"Whiskey Sour";2
310;"Cheese Fries";2
310;"Garlic Parmesan Fries";2
310;"Sweet Potato Fries";3
310;"Veggie Supreme";1
311;"Bacon Burger";3
311;"Double Trouble";1
311;"Red Wine";2
311;"White Wine";1
312;"Lemonade";1
312;"Whiskey Sour";1
313;"Bacon Burger";3
313;"BBQ Chicken";2
313;"Beer";2
313;"Double Trouble";2
313;"Iced Tea";3
313;"Veggie Supreme";1
314;"BBQ Chicken";1
314;"Coca Cola";2
314;"Iced Tea";3
315;"Classic Cheeseburger";2
315;"Classic Fries";2
315;"Milkshake";1
316;"Coca Cola";3
316;"Double Trouble";1
316;"White Wine";3
317;"Double Trouble";2
317;"Veggie Supreme";2
318;"Cheese Fries";3
318;"Coca Cola";2
318;"Garlic Parmesan Fries";1
318;"Sweet Potato Fries";1
319;"Beer";2
319;"Iced Tea";2
320;"Double Trouble";1
320;"Pepperoni";2
322;"Double Trouble";1
322;"Red Wine";3
322;"Veggie Burger";1
323;"Cheese Fries";3
323;"Pepperoni";2
323;"White Wine";2
324;"Cheese Fries";1
324;"Classic Fries";1
324;"Double Trouble";2
325;"Pepperoni";3
325;"Red Wine";3
326;"Bacon Burger";1
326;"BBQ Chicken";3
326;"Double Trouble";3
327;"Classic Cheeseburger";2
327;"Garlic Parmesan Fries";1
327;"Iced Tea";1
327;"Red Wine";1
327;"Sweet Potato Fries";2
327;"Whiskey Sour";2
328;"Bacon Burger";3
328;"Classic Fries";3
328;"Pepperoni";3
328;"Veggie Burger";1
328;"Whiskey Sour";1
329;"Beer";1
329;"Coca Cola";1
329;"Iced Tea";1
329;"Sweet Potato Fries";2
330;"Double Trouble";3
330;"Garlic Parmesan Fries";1
330;"Lemonade";1
331;"Coca Cola";1
331;"Pepperoni";3
331;"White Wine";3
332;"Bacon Burger";2
332;"Iced Tea";2
332;"Milkshake";1
332;"Red Wine";1
333;"BBQ Chicken";1
333;"Milkshake";3
333;"White Wine";3
334;"Classic Fries";3
334;"Red Wine";1
334;"Veggie Burger";1
335;"Beer";2
335;"Garlic Parmesan Fries";2
335;"Margherita";2
335;"Milkshake";3
336;"Cheese Fries";2
336;"Garlic Parmesan Fries";1
336;"Iced Tea";1
336;"Milkshake";2
336;"Red Wine";1
337;"Bacon Burger";1
337;"Pepperoni";2
337;"Veggie Supreme";2
338;"BBQ Chicken";3
338;"Margherita";1
338;"Red Wine";2
339;"Classic Cheeseburger";1
339;"Lemonade";2
339;"Milkshake";2
339;"Veggie Burger";2
339;"Whiskey Sour";1
339;"White Wine";3
341;"BBQ Chicken";1
341;"Milkshake";3
341;"Sweet Potato Fries";1
342;"Bacon Burger";3
342;"Cheese Fries";2
342;"Iced Tea";3
342;"White Wine";3
343;"Cheese Fries";2
343;"Iced Tea";1
343;"Margherita";1
344;"Cheese Fries";3
344;"Lemonade";2
345;"Bacon Burger";3
345;"Beer";2
345;"Pepperoni";2
345;"Whiskey Sour";2
345;"White Wine";3
346;"Bacon Burger";1
346;"BBQ Chicken";1
346;"Iced Tea";3
346;"Veggie Supreme";2
347;"Coca Cola";2
347;"Lemonade";1
349;"Beer";3
349;"Cheese Fries";1
349;"Milkshake";2
350;"BBQ Chicken";2
350;"Lemonade";2
350;"Margherita";3
350;"Milkshake";3
351;"Bacon Burger";1
351;"BBQ Chicken";2
351;"Classic Fries";3
351;"Red Wine";1
351;"Sweet Potato Fries";2
351;"White Wine";1
352;"Bacon Burger";3
352;"BBQ Chicken";3
352;"Classic Cheeseburger";2
352;"Pepperoni";3
352;"White Wine";1
353;"Beer";1
353;"Coca Cola";1
353;"Garlic Parmesan Fries";3
354;"Beer";1
354;"Cheese Fries";3
354;"Garlic Parmesan Fries";3
354;"Lemonade";3
354;"Pepperoni";3
355;"Cheese Fries";1
355;"Lemonade";2
355;"Pepperoni";2
356;"Beer";3
356;"Garlic Parmesan Fries";2
356;"Lemonade";2
356;"Veggie Burger";1
357;"BBQ Chicken";3
357;"Cheese Fries";1
357;"Coca Cola";2
357;"Milkshake";1
357;"Sweet Potato Fries";3
358;"Coca Cola";2
358;"Double Trouble";1
358;"Veggie Supreme";3
359;"Lemonade";1
359;"Red Wine";3
359;"Sweet Potato Fries";3
359;"Veggie Burger";1
359;"Veggie Supreme";2
360;"BBQ Chicken";1
360;"Lemonade";1
360;"Whiskey Sour";1
361;"Classic Fries";1
361;"Veggie Burger";1
362;"Iced Tea";3
362;"Red Wine";3
362;"Veggie Supreme";1
363;"Bacon Burger";3
363;"Classic Fries";1
363;"Double Trouble";1
363;"Milkshake";2
363;"Whiskey Sour";1
364;"Iced Tea";1
364;"Veggie Supreme";3
364;"White Wine";3
365;"Beer";1
365;"Classic Fries";2
365;"Iced Tea";1
365;"Red Wine";1
366;"Garlic Parmesan Fries";2
366;"Pepperoni";1
366;"Sweet Potato Fries";2
366;"Veggie Burger";2
367;"Bacon Burger";3
367;"Classic Cheeseburger";2
367;"Lemonade";3
367;"Pepperoni";2
367;"Veggie Burger";3
368;"Bacon Burger";1
368;"Garlic Parmesan Fries";2
368;"Margherita";2
368;"Red Wine";2
368;"Sweet Potato Fries";2
369;"Classic Fries";3
369;"Double Trouble";2
369;"Garlic Parmesan Fries";3
369;"Sweet Potato Fries";2
370;"Double Trouble";3
370;"Garlic Parmesan Fries";2
370;"Pepperoni";2
370;"Sweet Potato Fries";3
371;"Red Wine";3
371;"Sweet Potato Fries";3
371;"Veggie Burger";1
372;"BBQ Chicken";2
372;"Lemonade";1
373;"Bacon Burger";1
373;"BBQ Chicken";1
373;"Margherita";2
374;"Beer";3
374;"Cheese Fries";3
374;"Classic Fries";2
374;"Iced Tea";2
375;"Margherita";2
375;"Pepperoni";1
375;"Red Wine";3
376;"BBQ Chicken";1
376;"Lemonade";1
377;"Classic Cheeseburger";2
377;"Double Trouble";3
377;"Pepperoni";3
378;"Cheese Fries";1
378;"Sweet Potato Fries";2
378;"Whiskey Sour";3
380;"Cheese Fries";2
380;"Classic Fries";1
380;"Lemonade";1
380;"Sweet Potato Fries";1
381;"Double Trouble";3
381;"Garlic Parmesan Fries";1
381;"Lemonade";1
381;"Pepperoni";3
381;"Red Wine";3
381;"Sweet Potato Fries";3
382;"Classic Fries";3
382;"Garlic Parmesan Fries";3
382;"Sweet Potato Fries";1
382;"Veggie Burger";2
383;"Classic Cheeseburger";3
383;"Garlic Parmesan Fries";2
383;"Red Wine";2
383;"Veggie Burger";1
385;"Classic Fries";3
385;"Lemonade";1
385;"Margherita";1
385;"Milkshake";3
386;"Beer";1
386;"Lemonade";1
386;"Pepperoni";1
386;"White Wine";2
387;"Bacon Burger";2
387;"Classic Cheeseburger";1
387;"Red Wine";1
387;"White Wine";3
388;"Garlic Parmesan Fries";1
388;"Iced Tea";1
388;"Lemonade";3
388;"Veggie Burger";2
389;"Iced Tea";3
389;"Red Wine";2
390;"Cheese Fries";1
390;"Double Trouble";2
390;"Lemonade";2
390;"Red Wine";1
390;"White Wine";3
391;"Bacon Burger";2
391;"BBQ Chicken";1
391;"Milkshake";1
392;"Classic Fries";1
392;"Milkshake";2
393;"BBQ Chicken";1
393;"Cheese Fries";2
393;"Double Trouble";3
393;"Garlic Parmesan Fries";3
394;"Bacon Burger";3
394;"Garlic Parmesan Fries";2
394;"Iced Tea";2
394;"Veggie Burger";1
395;"Classic Cheeseburger";1
395;"Classic Fries";2
395;"Margherita";3
395;"Veggie Supreme";3
396;"Bacon Burger";3
396;"Coca Cola";2
396;"White Wine";2
397;"BBQ Chicken";1
397;"Double Trouble";3
397;"Red Wine";2
397;"Sweet Potato Fries";1
397;"Veggie Supreme";3
398;"Iced Tea";2
398;"Sweet Potato Fries";2
398;"Veggie Supreme";1
400;"BBQ Chicken";3
400;"Beer";3
400;"Sweet Potato Fries";3
400;"White Wine";3
402;"Cheese Fries";1
402;"Coca Cola";1
403;"BBQ Chicken";3
403;"Cheese Fries";2
403;"Iced Tea";1
403;"Red Wine";2
403;"Sweet Potato Fries";2
405;"Classic Fries";3
405;"Iced Tea";3
405;"Margherita";1
405;"Pepperoni";2
406;"Double Trouble";3
406;"Veggie Burger";3
407;"Classic Fries";1
407;"Garlic Parmesan Fries";3
407;"Margherita";3
407;"Pepperoni";1
407;"Veggie Burger";2
408;"Coca Cola";3
408;"Double Trouble";3
408;"Milkshake";1
409;"Veggie Burger";2
410;"Bacon Burger";1
410;"Margherita";2
411;"Iced Tea";3
411;"Veggie Supreme";3
412;"Red Wine";1
412;"Veggie Burger";1
412;"Veggie Supreme";3
413;"Veggie Burger";1
413;"White Wine";1
414;"Beer";2
414;"Milkshake";1
414;"Veggie Supreme";1
415;"Red Wine";2
415;"White Wine";3
416;"Classic Fries";3
416;"Garlic Parmesan Fries";2
417;"BBQ Chicken";3
417;"Cheese Fries";1
417;"Double Trouble";3
417;"Whiskey Sour";2
418;"Cheese Fries";3
418;"Classic Fries";3
418;"Sweet Potato Fries";3
418;"Whiskey Sour";2
419;"Beer";3
419;"Classic Fries";2
420;"Bacon Burger";2
420;"Garlic Parmesan Fries";1
421;"Iced Tea";1
421;"Milkshake";2
421;"Veggie Supreme";1
423;"Bacon Burger";2
423;"Cheese Fries";1
423;"White Wine";1
424;"Red Wine";1
424;"Sweet Potato Fries";3
424;"White Wine";1
426;"Classic Cheeseburger";1
426;"Veggie Burger";2
426;"Whiskey Sour";1
427;"Beer";1
428;"White Wine";1
429;"BBQ Chicken";1
429;"Margherita";2
429;"White Wine";2
430;"Iced Tea";2
430;"Lemonade";2
430;"Veggie Burger";3
430;"Veggie Supreme";1
431;"Classic Fries";1
431;"Coca Cola";3
431;"Red Wine";3
432;"Classic Fries";2
432;"Coca Cola";1
432;"Veggie Supreme";2
432;"Whiskey Sour";2
433;"BBQ Chicken";2
433;"Double Trouble";3
433;"Garlic Parmesan Fries";1
434;"BBQ Chicken";3
434;"Classic Cheeseburger";1
434;"Coca Cola";1
436;"Classic Cheeseburger";3
436;"Pepperoni";1
436;"Sweet Potato Fries";2
436;"White Wine";2
437;"Bacon Burger";3
437;"Double Trouble";2
437;"Garlic Parmesan Fries";1
438;"BBQ Chicken";2
438;"Beer";1
438;"Margherita";2
438;"White Wine";2
439;"Cheese Fries";3
439;"Sweet Potato Fries";3
439;"White Wine";3
440;"BBQ Chicken";1
440;"Beer";2
440;"White Wine";2
441;"Cheese Fries";2
441;"Classic Cheeseburger";3
441;"White Wine";2
442;"Pepperoni";1
442;"Red Wine";1
443;"Classic Fries";1
443;"Lemonade";2
444;"Bacon Burger";2
444;"Coca Cola";1
445;"Double Trouble";1
445;"Iced Tea";2
445;"Lemonade";1
445;"Milkshake";3
445;"Red Wine";1
445;"White Wine";2
446;"Cheese Fries";1
446;"Iced Tea";3
447;"Classic Fries";1
447;"Iced Tea";3
448;"Classic Fries";2
448;"Veggie Burger";2
448;"White Wine";3
450;"Beer";1
450;"Garlic Parmesan Fries";2
450;"Veggie Burger";2
450;"Veggie Supreme";1
451;"Bacon Burger";1
451;"Iced Tea";3
451;"Margherita";2
452;"Margherita";3
452;"Veggie Burger";1
452;"Whiskey Sour";2
453;"White Wine";2
454;"Cheese Fries";3
454;"Double Trouble";1
454;"Iced Tea";1
454;"Red Wine";3
454;"Sweet Potato Fries";3
455;"Beer";1
455;"Coca Cola";3
455;"Double Trouble";3
455;"Sweet Potato Fries";2
455;"Veggie Burger";2
455;"Whiskey Sour";1
456;"Beer";2
456;"Classic Cheeseburger";2
456;"Veggie Burger";1
457;"Whiskey Sour";3
457;"White Wine";2
458;"Classic Fries";3
458;"Double Trouble";3
458;"Lemonade";2
460;"Garlic Parmesan Fries";3
460;"Lemonade";3
460;"Milkshake";3
460;"White Wine";2
461;"Beer";1
461;"Iced Tea";2
461;"Margherita";3
461;"Red Wine";2
461;"Sweet Potato Fries";2
464;"Classic Fries";2
464;"Double Trouble";1
465;"Pepperoni";2
466;"Iced Tea";2
468;"Cheese Fries";2
468;"Double Trouble";2
468;"Lemonade";3
468;"Red Wine";2
468;"Veggie Burger";1
469;"Bacon Burger";2
469;"BBQ Chicken";2
469;"Beer";3
470;"Milkshake";2
470;"Veggie Burger";1
470;"Whiskey Sour";2
471;"Bacon Burger";2
471;"BBQ Chicken";1
471;"Red Wine";1
472;"Red Wine";2
473;"Bacon Burger";3
473;"Classic Fries";3
473;"Garlic Parmesan Fries";2
473;"Iced Tea";3
473;"Veggie Burger";2
474;"Bacon Burger";3
474;"Beer";3
474;"Classic Fries";1
474;"Iced Tea";3
474;"Lemonade";3
474;"Red Wine";2
475;"Classic Fries";3
475;"Margherita";2
475;"Veggie Burger";2
476;"BBQ Chicken";2
476;"Beer";2
476;"Margherita";2
478;"BBQ Chicken";2
478;"Beer";2
478;"Coca Cola";2
478;"Margherita";2
478;"Veggie Supreme";2
479;"Cheese Fries";3
479;"Classic Fries";3
479;"Coca Cola";2
479;"Sweet Potato Fries";1
481;"Iced Tea";1
481;"Margherita";3
481;"Milkshake";1
481;"Red Wine";3
481;"Whiskey Sour";1
482;"Bacon Burger";1
482;"BBQ Chicken";1
482;"Coca Cola";3
482;"Iced Tea";2
482;"Veggie Supreme";2
482;"White Wine";3
483;"Beer";3
483;"Cheese Fries";3
483;"Classic Cheeseburger";2
483;"Margherita";2
483;"Sweet Potato Fries";2
484;"Bacon Burger";2
484;"BBQ Chicken";2
484;"Beer";1
485;"Beer";3
485;"Iced Tea";2
485;"Lemonade";1
485;"Pepperoni";1
486;"Classic Cheeseburger";2
486;"Double Trouble";1
486;"Veggie Supreme";3
487;"Classic Fries";2
487;"Garlic Parmesan Fries";1
487;"Margherita";3
488;"White Wine";3
489;"Classic Fries";1
489;"Iced Tea";3
489;"Veggie Burger";3
490;"Veggie Supreme";1
491;"Cheese Fries";3
491;"Iced Tea";1
491;"Red Wine";1
491;"Veggie Burger";1
492;"Coca Cola";1
492;"Pepperoni";2
492;"White Wine";1
493;"Beer";2
493;"Classic Fries";2
493;"Milkshake";3
494;"BBQ Chicken";2
494;"Classic Cheeseburger";1
494;"Iced Tea";3
495;"Cheese Fries";1
495;"Classic Cheeseburger";1
495;"Double Trouble";1
495;"Red Wine";1
496;"Cheese Fries";2
496;"Double Trouble";1
496;"Iced Tea";1
496;"Lemonade";1
496;"Milkshake";1
496;"Veggie Burger";2
497;"Cheese Fries";2
497;"Margherita";3
497;"Pepperoni";1
498;"BBQ Chicken";3
498;"Beer";1
498;"Double Trouble";2
498;"Margherita";1
498;"Milkshake";1
499;"BBQ Chicken";1
499;"Double Trouble";2
500;"Beer";2
500;"Double Trouble";3
500;"Pepperoni";2
500;"Sweet Potato Fries";3
500;"White Wine";2
502;"Beer";1
502;"Classic Fries";2
502;"Iced Tea";3
502;"Veggie Supreme";2
503;"Classic Cheeseburger";2
503;"Whiskey Sour";1
504;"Cheese Fries";2
504;"Double Trouble";1
504;"Lemonade";3
506;"Margherita";3
506;"Pepperoni";2
507;"Bacon Burger";2
507;"Double Trouble";1
507;"Sweet Potato Fries";1
507;"Veggie Supreme";1
508;"Lemonade";2
508;"Milkshake";2
509;"Cheese Fries";1
509;"Coca Cola";2
509;"Garlic Parmesan Fries";3
509;"Iced Tea";3
509;"Veggie Supreme";2
510;"Bacon Burger";1
510;"Double Trouble";2
510;"Garlic Parmesan Fries";3
511;"Bacon Burger";1
511;"Garlic Parmesan Fries";2
511;"Pepperoni";1
511;"Sweet Potato Fries";2
512;"Classic Cheeseburger";3
512;"Garlic Parmesan Fries";2
512;"Iced Tea";1
512;"Pepperoni";2
512;"Veggie Burger";1
513;"Cheese Fries";1
513;"Iced Tea";1
513;"Pepperoni";2
513;"White Wine";1
514;"Bacon Burger";2
514;"Cheese Fries";1
514;"Sweet Potato Fries";2
515;"Classic Fries";2
