"OrderID";"DishName";"Quantity"
515;"Lemonade";1
515;"Red Wine";1
516;"BBQ Chicken";2
516;"Red Wine";3
516;"Sweet Potato Fries";2
516;"Whiskey Sour";3
517;"Beer";2
517;"Veggie Burger";3
517;"Whiskey Sour";1
518;"Bacon Burger";1
518;"Coca Cola";2
518;"Margherita";3
519;"Classic Fries";1
519;"Pepperoni";2
519;"Sweet Potato Fries";3
520;"Classic Fries";2
520;"Double Trouble";3
520;"Garlic Parmesan Fries";1
520;"Margherita";3
520;"Pepperoni";1
521;"Classic Cheeseburger";2
521;"Iced Tea";1
521;"Lemonade";3
521;"Milkshake";1
521;"White Wine";1
522;"Beer";2
522;"Garlic Parmesan Fries";2
522;"Pepperoni";2
522;"Red Wine";1
523;"BBQ Chicken";1
523;"Coca Cola";2
523;"Double Trouble";2
523;"Margherita";3
523;"Sweet Potato Fries";1
523;"Veggie Burger";3
526;"Classic Fries";1
526;"Coca Cola";2
526;"Double Trouble";2
526;"Veggie Burger";1
527;"Cheese Fries";2
527;"Iced Tea";2
527;"Milkshake";2
527;"Red Wine";1
527;"Sweet Potato Fries";3
528;"BBQ Chicken";2
528;"Classic Fries";2
528;"Coca Cola";1
529;"Red Wine";2
529;"Sweet Potato Fries";2
529;"Veggie Burger";1
529;"Whiskey Sour";2
529;"White Wine";1
530;"Classic Fries";3
531;"Cheese Fries";3
531;"Double Trouble";3
531;"Veggie Supreme";1
531;"Whiskey Sour";1
532;"Iced Tea";1
532;"Whiskey Sour";1
532;"White Wine";1
535;"Beer";3
535;"Garlic Parmesan Fries";1
535;"Veggie Supreme";2
536;"Cheese Fries";2
536;"Iced Tea";1
537;"Iced Tea";3
537;"Pepperoni";3
537;"Sweet Potato Fries";3
537;"Veggie Burger";1
537;"White Wine";2
538;"Coca Cola";1
538;"Lemonade";3
539;"BBQ Chicken";2
539;"Cheese Fries";2
539;"Classic Fries";1
539;"Double Trouble";2
539;"Veggie Supreme";2
540;"Bacon Burger";1
540;"Beer";1
540;"Iced Tea";3
540;"Lemonade";1
541;"BBQ Chicken";3
541;"Beer";3
541;"Classic Cheeseburger";3
541;"Classic Fries";1
541;"Lemonade";3
542;"Classic Cheeseburger";2
542;"Classic Fries";3
542;"Milkshake";2
542;"Red Wine";3
542;"Veggie Burger";1
542;"Whiskey Sour";2
543;"Double Trouble";2
543;"Pepperoni";2
543;"Red Wine";1
543;"Veggie Burger";1
545;"Cheese Fries";1
545;"Classic Cheeseburger";3
545;"Classic Fries";1
545;"Lemonade";1
546;"Classic Cheeseburger";1
546;"Garlic Parmesan Fries";1
546;"Lemonade";2
546;"Pepperoni";3
546;"Whiskey Sour";3
547;"Beer";1
547;"Pepperoni";2
548;"Beer";2
548;"Classic Cheeseburger";3
548;"Classic Fries";3
548;"Veggie Burger";3
549;"Classic Fries";2
549;"Double Trouble";1
549;"White Wine";1
550;"Double Trouble";1
550;"Lemonade";1
552;"Cheese Fries";3
552;"Classic Fries";3
552;"Lemonade";2
552;"Pepperoni";3
552;"Veggie Supreme";2
553;"Classic Fries";3
553;"Margherita";3
553;"Red Wine";3
553;"White Wine";2
555;"Margherita";3
556;"Red Wine";2
556;"Whiskey Sour";2
556;"White Wine";2
557;"Cheese Fries";3
557;"Double Trouble";1
557;"Red Wine";2
557;"Whiskey Sour";1
558;"BBQ Chicken";3
558;"Sweet Potato Fries";3
558;"Veggie Burger";1
559;"Bacon Burger";1
559;"Cheese Fries";1
559;"Sweet Potato Fries";1
560;"Margherita";1
560;"Pepperoni";1
561;"Classic Cheeseburger";1
561;"Classic Fries";1
561;"Iced Tea";1
561;"Margherita";1
562;"Bacon Burger";3
562;"Margherita";3
562;"Sweet Potato Fries";3
562;"White Wine";2
563;"Classic Cheeseburger";1
563;"Garlic Parmesan Fries";1
563;"Whiskey Sour";1
564;"Margherita";2
564;"Sweet Potato Fries";1
564;"Veggie Supreme";3
565;"Coca Cola";3
565;"Sweet Potato Fries";3
565;"Whiskey Sour";2
566;"Coca Cola";2
566;"Margherita";2
566;"Red Wine";1
566;"White Wine";3
567;"Iced Tea";1
567;"Pepperoni";1
567;"Sweet Potato Fries";2
567;"White Wine";3
568;"Bacon Burger";2
568;"Milkshake";1
568;"White Wine";2
569;"Garlic Parmesan Fries";1
569;"Lemonade";3
569;"Red Wine";2
569;"Veggie Burger";1
570;"Classic Fries";3
570;"White Wine";2
571;"Margherita";3
571;"Whiskey Sour";2
571;"White Wine";3
572;"Beer";3
573;"Beer";3
573;"Iced Tea";2
573;"Pepperoni";2
573;"Veggie Burger";2
574;"Bacon Burger";1
574;"Beer";1
574;"Garlic Parmesan Fries";3
574;"Iced Tea";1
574;"White Wine";1
575;"BBQ Chicken";3
575;"Margherita";3
575;"Milkshake";3
576;"Double Trouble";1
576;"Lemonade";2
578;"Beer";2
578;"Double Trouble";3
578;"Iced Tea";3
578;"Veggie Burger";1
579;"Classic Fries";1
579;"Sweet Potato Fries";2
579;"Veggie Supreme";3
579;"Whiskey Sour";2
580;"Double Trouble";2
580;"Veggie Burger";2
581;"Classic Fries";3
581;"Coca Cola";1
581;"White Wine";3
582;"Margherita";1
582;"Red Wine";3
582;"Sweet Potato Fries";2
583;"Cheese Fries";2
583;"Double Trouble";2
583;"Red Wine";1
583;"Veggie Burger";2
585;"Bacon Burger";2
585;"Cheese Fries";1
585;"Iced Tea";3
585;"Veggie Burger";2
586;"BBQ Chicken";3
586;"Beer";3
586;"Classic Cheeseburger";1
586;"Veggie Supreme";2
587;"BBQ Chicken";1
587;"Beer";2
587;"Classic Cheeseburger";1
587;"Iced Tea";2
587;"Milkshake";2
588;"Cheese Fries";3
588;"Classic Cheeseburger";2
588;"Coca Cola";2
588;"Veggie Supreme";1
589;"Classic Fries";2
589;"Red Wine";2
589;"Veggie Supreme";2
590;"Margherita";1
591;"Classic Fries";3
591;"Double Trouble";3
591;"Milkshake";3
592;"Classic Cheeseburger";2
592;"Classic Fries";1
592;"Veggie Supreme";2
592;"Whiskey Sour";1
593;"Veggie Burger";1
593;"Whiskey Sour";3
594;"Coca Cola";2
595;"Garlic Parmesan Fries";2
595;"Pepperoni";3
596;"Garlic Parmesan Fries";1
596;"White Wine";3
597;"Coca Cola";2
597;"Double Trouble";1
597;"Margherita";3
597;"Red Wine";1
597;"Veggie Burger";2
598;"Classic Fries";1
598;"Double Trouble";3
598;"Lemonade";2
598;"White Wine";3
599;"Bacon Burger";3
599;"Sweet Potato Fries";1
599;"Veggie Burger";2
600;"Garlic Parmesan Fries";3
600;"Margherita";3
600;"Pepperoni";1
600;"Sweet Potato Fries";3
601;"Cheese Fries";3
601;"Veggie Burger";2
601;"White Wine";2
602;"Milkshake";1
602;"Pepperoni";1
602;"Veggie Burger";2
602;"Veggie Supreme";3
602;"White Wine";1
603;"Classic Cheeseburger";3
603;"Double Trouble";2
603;"Iced Tea";3
603;"Sweet Potato Fries";2
604;"Margherita";3
604;"White Wine";2
605;"Bacon Burger";3
605;"Milkshake";1
605;"Pepperoni";2
608;"Bacon Burger";2
608;"Beer";3
608;"Pepperoni";3
608;"White Wine";1
609;"Cheese Fries";3
609;"Garlic Parmesan Fries";1
610;"Beer";2
610;"Cheese Fries";2
610;"Classic Cheeseburger";3
610;"Milkshake";2
610;"Whiskey Sour";1
611;"Classic Cheeseburger";2
611;"Classic Fries";2
611;"Milkshake";1
612;"Classic Fries";2
612;"Pepperoni";3
612;"Veggie Burger";1
612;"Veggie Supreme";1
613;"Double Trouble";3
613;"Margherita";3
613;"Veggie Burger";2
614;"Coca Cola";2
614;"Double Trouble";2
614;"Red Wine";3
615;"Classic Cheeseburger";1
615;"Classic Fries";3
615;"White Wine";2
616;"BBQ Chicken";2
616;"Classic Fries";2
616;"Veggie Supreme";3
617;"Milkshake";1
617;"Whiskey Sour";1
618;"BBQ Chicken";3
618;"Classic Fries";1
618;"Lemonade";3
618;"Margherita";1
618;"Whiskey Sour";1
619;"Cheese Fries";1
619;"Veggie Supreme";1
620;"Bacon Burger";3
620;"BBQ Chicken";1
620;"Double Trouble";3
620;"Veggie Burger";2
621;"Bacon Burger";3
621;"Beer";1
621;"Classic Cheeseburger";2
621;"Classic Fries";2
621;"Pepperoni";1
621;"Veggie Burger";3
623;"BBQ Chicken";3
623;"Margherita";3
624;"Double Trouble";3
624;"Pepperoni";1
624;"Whiskey Sour";1
625;"Cheese Fries";1
625;"Classic Cheeseburger";3
625;"Lemonade";3
625;"Red Wine";1
626;"Classic Cheeseburger";1
626;"Classic Fries";1
626;"Garlic Parmesan Fries";1
626;"Sweet Potato Fries";1
627;"Coca Cola";1
627;"Lemonade";2
627;"Pepperoni";3
627;"Veggie Burger";1
628;"Beer";1
628;"Sweet Potato Fries";1
628;"White Wine";1
629;"Bacon Burger";1
629;"Coca Cola";3
629;"Lemonade";2
629;"Sweet Potato Fries";1
629;"Veggie Supreme";2
630;"Beer";2
630;"Cheese Fries";1
630;"Classic Cheeseburger";3
630;"Milkshake";2
630;"Veggie Supreme";2
631;"Coca Cola";3
631;"Sweet Potato Fries";3
631;"Whiskey Sour";1
632;"BBQ Chicken";2
632;"Double Trouble";3
632;"Pepperoni";1
632;"Veggie Supreme";1
633;"Classic Fries";3
633;"Double Trouble";2
633;"Milkshake";3
633;"Sweet Potato Fries";2
634;"Classic Cheeseburger";1
634;"Red Wine";2
634;"Sweet Potato Fries";3
634;"Veggie Burger";1
635;"BBQ Chicken";1
635;"Margherita";1
635;"Milkshake";1
636;"Cheese Fries";1
636;"Garlic Parmesan Fries";1
636;"Pepperoni";3
637;"BBQ Chicken";3
637;"Beer";1
637;"Cheese Fries";3
637;"Iced Tea";1
637;"Lemonade";2
637;"Red Wine";2
638;"Garlic Parmesan Fries";2
638;"Lemonade";1
639;"BBQ Chicken";2
639;"Garlic Parmesan Fries";3
639;"Milkshake";2
639;"Red Wine";1
639;"Veggie Burger";1
640;"Beer";2
640;"Classic Cheeseburger";2
640;"Lemonade";3
640;"Sweet Potato Fries";1
641;"Garlic Parmesan Fries";2
641;"Iced Tea";2
641;"Milkshake";1
642;"Classic Fries";2
642;"Lemonade";1
642;"Milkshake";3
643;"Classic Cheeseburger";2
643;"Iced Tea";1
643;"Lemonade";1
643;"Pepperoni";2
644;"Beer";1
644;"Classic Cheeseburger";1
644;"Iced Tea";1
644;"Whiskey Sour";1
645;"BBQ Chicken";1
645;"Classic Fries";3
645;"Veggie Supreme";2
645;"White Wine";1
646;"Beer";2
646;"Garlic Parmesan Fries";1
646;"Veggie Supreme";3
646;"White Wine";2
647;"Bacon Burger";2
647;"Cheese Fries";3
647;"Margherita";2
647;"Veggie Burger";1
648;"BBQ Chicken";3
648;"Beer";3
648;"Coca Cola";3
648;"Garlic Parmesan Fries";3
648;"Iced Tea";3
648;"Veggie Burger";2
649;"Beer";1
649;"Lemonade";1
649;"Margherita";3
649;"Red Wine";1
650;"Cheese Fries";2
650;"Classic Fries";2
650;"Double Trouble";1
650;"Iced Tea";1
650;"Milkshake";3
651;"Iced Tea";1
652;"Double Trouble";3
652;"Margherita";1
652;"Sweet Potato Fries";3
652;"Veggie Supreme";2
653;"BBQ Chicken";2
653;"Milkshake";3
653;"Red Wine";1
653;"Sweet Potato Fries";1
653;"Whiskey Sour";2
654;"Cheese Fries";3
654;"Milkshake";2
654;"Pepperoni";2
655;"Classic Fries";3
655;"Lemonade";2
655;"Margherita";1
655;"Red Wine";1
655;"Sweet Potato Fries";2
656;"Double Trouble";2
656;"White Wine";1
657;"Double Trouble";2
657;"Iced Tea";1
658;"Classic Fries";2
658;"Coca Cola";2
658;"Margherita";1
658;"Whiskey Sour";1
659;"Bacon Burger";2
659;"Beer";2
659;"Iced Tea";1
659;"White Wine";2
660;"Lemonade";3
660;"Milkshake";3
660;"White Wine";1
661;"Cheese Fries";2
661;"Iced Tea";2
661;"Lemonade";2
661;"Pepperoni";3
661;"Veggie Burger";2
662;"Classic Fries";2
662;"Pepperoni";1
662;"Red Wine";1
662;"Sweet Potato Fries";1
663;"Beer";1
663;"Cheese Fries";2
663;"Classic Fries";2
663;"Iced Tea";2
663;"Red Wine";2
664;"Classic Cheeseburger";1
664;"Coca Cola";3
665;"Pepperoni";2
665;"Veggie Supreme";3
665;"Whiskey Sour";1
666;"BBQ Chicken";3
666;"Beer";2
666;"Margherita";2
666;"Sweet Potato Fries";1
666;"Veggie Supreme";1
667;"Coca Cola";2
667;"Iced Tea";3
667;"Pepperoni";1
667;"Red Wine";2
667;"Veggie Burger";2
667;"Veggie Supreme";1
668;"Cheese Fries";3
668;"Coca Cola";3
668;"Lemonade";3
668;"Whiskey Sour";1
669;"Cheese Fries";1
669;"Garlic Parmesan Fries";1
670;"BBQ Chicken";1
670;"Cheese Fries";3
670;"Coca Cola";3
670;"Sweet Potato Fries";3
670;"Veggie Supreme";3
671;"BBQ Chicken";2
671;"Lemonade";1
671;"Margherita";2
671;"Milkshake";2
672;"BBQ Chicken";2
672;"Beer";3
672;"Classic Cheeseburger";3
672;"Coca Cola";2
673;"Garlic Parmesan Fries";2
673;"Lemonade";1
673;"Whiskey Sour";3
674;"Classic Cheeseburger";1
674;"Garlic Parmesan Fries";3
674;"Lemonade";3
675;"Cheese Fries";3
675;"Coca Cola";3
675;"Lemonade";3
675;"Veggie Supreme";3
675;"Whiskey Sour";2
677;"Coca Cola";1
677;"Double Trouble";2
677;"Garlic Parmesan Fries";1
677;"Sweet Potato Fries";3
677;"Veggie Burger";2
678;"Garlic Parmesan Fries";3
678;"Iced Tea";2
678;"Whiskey Sour";2
679;"Double Trouble";1
679;"Iced Tea";2
679;"Lemonade";1
679;"Red Wine";3
680;"Classic Fries";1
680;"Milkshake";2
680;"Veggie Supreme";2
681;"Classic Fries";1
681;"Coca Cola";1
681;"Pepperoni";2
681;"Whiskey Sour";2
682;"Classic Cheeseburger";2
682;"Coca Cola";3
682;"Garlic Parmesan Fries";2
682;"Lemonade";2
683;"Milkshake";3
683;"Veggie Burger";1
684;"Classic Fries";2
684;"Garlic Parmesan Fries";2
684;"Iced Tea";1
684;"Sweet Potato Fries";3
684;"Veggie Supreme";2
684;"White Wine";3
685;"Classic Fries";1
685;"Lemonade";2
685;"Red Wine";2
686;"Iced Tea";3
686;"White Wine";1
687;"Bacon Burger";2
687;"Classic Fries";3
687;"Garlic Parmesan Fries";3
687;"White Wine";2
689;"Cheese Fries";1
689;"Iced Tea";3
689;"Lemonade";3
690;"Bacon Burger";3
690;"Beer";1
690;"Garlic Parmesan Fries";2
690;"Lemonade";2
690;"Margherita";3
690;"Milkshake";2
691;"Garlic Parmesan Fries";1
691;"Pepperoni";2
692;"Margherita";2
692;"Red Wine";2
692;"White Wine";1
693;"Red Wine";2
694;"Beer";2
694;"Coca Cola";1
694;"Lemonade";1
694;"Veggie Supreme";3
694;"White Wine";1
695;"Bacon Burger";1
695;"Classic Cheeseburger";3
695;"Milkshake";3
696;"Whiskey Sour";1
697;"Bacon Burger";3
697;"Cheese Fries";2
697;"Margherita";1
697;"Sweet Potato Fries";2
698;"Beer";1
698;"Cheese Fries";3
698;"Classic Cheeseburger";1
698;"Pepperoni";2
698;"Veggie Supreme";3
699;"Garlic Parmesan Fries";3
699;"Sweet Potato Fries";2
700;"Iced Tea";1
700;"Lemonade";3
700;"Margherita";1
700;"Veggie Burger";1
701;"Cheese Fries";3
701;"Coca Cola";2
701;"Whiskey Sour";2
701;"White Wine";2
702;"BBQ Chicken";2
702;"Cheese Fries";3
702;"Red Wine";3
703;"Bacon Burger";3
703;"Coca Cola";3
703;"Veggie Burger";3
703;"White Wine";3
704;"Bacon Burger";1
704;"Milkshake";2
704;"Pepperoni";2
704;"Whiskey Sour";3
705;"Garlic Parmesan Fries";1
705;"White Wine";1
707;"Cheese Fries";1
707;"Classic Cheeseburger";3
707;"Iced Tea";3
707;"Margherita";2
707;"Milkshake";2
707;"White Wine";2
708;"BBQ Chicken";2
708;"Beer";2
708;"Classic Cheeseburger";3
708;"Double Trouble";2
709;"Coca Cola";3
709;"Double Trouble";3
709;"Iced Tea";1
709;"Lemonade";3
710;"Beer";2
710;"Cheese Fries";2
710;"Classic Fries";2
710;"Coca Cola";2
710;"White Wine";1
711;"Classic Fries";1
711;"Coca Cola";2
711;"Double Trouble";1
711;"Lemonade";2
711;"Veggie Burger";3
712;"Bacon Burger";1
712;"Classic Cheeseburger";3
712;"Coca Cola";1
712;"Sweet Potato Fries";2
712;"Veggie Supreme";3
713;"Bacon Burger";2
713;"BBQ Chicken";3
713;"Garlic Parmesan Fries";3
713;"Milkshake";3
713;"White Wine";1
714;"Milkshake";2
714;"Pepperoni";3
715;"Bacon Burger";2
715;"BBQ Chicken";3
715;"Garlic Parmesan Fries";2
715;"Margherita";1
715;"Veggie Supreme";3
716;"BBQ Chicken";1
716;"Sweet Potato Fries";3
716;"Veggie Burger";1
716;"Whiskey Sour";3
717;"Beer";3
717;"Coca Cola";3
717;"Whiskey Sour";2
719;"Cheese Fries";1
719;"Iced Tea";2
719;"Milkshake";2
719;"Pepperoni";3
720;"Beer";3
720;"Double Trouble";2
720;"Veggie Supreme";1
721;"Bacon Burger";1
721;"Garlic Parmesan Fries";1
721;"Milkshake";2
721;"Veggie Burger";2
721;"Whiskey Sour";3
722;"Double Trouble";1
722;"Garlic Parmesan Fries";1
722;"Lemonade";2
722;"Red Wine";3
724;"Red Wine";2
724;"Sweet Potato Fries";2
725;"Bacon Burger";2
725;"BBQ Chicken";2
725;"Coca Cola";1
725;"Double Trouble";2
725;"Pepperoni";3
726;"Bacon Burger";1
726;"Sweet Potato Fries";1
727;"Double Trouble";1
727;"Pepperoni";3
728;"Cheese Fries";1
728;"Iced Tea";3
729;"Milkshake";1
730;"Iced Tea";2
730;"Margherita";1
730;"Veggie Burger";3
731;"Beer";3
731;"Red Wine";1
731;"Whiskey Sour";2
732;"Beer";3
732;"Coca Cola";1
732;"Margherita";1
732;"Whiskey Sour";3
732;"White Wine";2
733;"Bacon Burger";3
733;"Garlic Parmesan Fries";1
733;"Veggie Burger";1
733;"Veggie Supreme";1
733;"Whiskey Sour";3
733;"White Wine";2
734;"Classic Cheeseburger";3
734;"Garlic Parmesan Fries";3
734;"Iced Tea";3
734;"Pepperoni";2
735;"Sweet Potato Fries";2
735;"White Wine";3
736;"BBQ Chicken";2
736;"Classic Fries";1
736;"Whiskey Sour";2
736;"White Wine";1
737;"Bacon Burger";1
737;"Iced Tea";3
737;"Veggie Supreme";3
738;"BBQ Chicken";3
738;"Double Trouble";1
738;"Lemonade";1
738;"Pepperoni";2
738;"Red Wine";1
739;"Classic Cheeseburger";1
739;"Red Wine";1
740;"Coca Cola";2
740;"Veggie Burger";1
740;"White Wine";2
741;"BBQ Chicken";3
741;"Classic Fries";2
741;"Pepperoni";3
741;"White Wine";3
742;"BBQ Chicken";3
742;"Cheese Fries";3
742;"Coca Cola";3
742;"Iced Tea";1
743;"Lemonade";1
743;"Margherita";1
743;"Milkshake";3
745;"Bacon Burger";3
745;"BBQ Chicken";3
745;"Classic Cheeseburger";2
745;"Iced Tea";1
745;"Veggie Supreme";2
746;"Garlic Parmesan Fries";2
746;"Sweet Potato Fries";2
746;"Veggie Burger";1
747;"BBQ Chicken";2
747;"Beer";2
747;"Classic Fries";1
747;"Iced Tea";3
748;"White Wine";2
749;"Red Wine";1
749;"Veggie Burger";2
749;"White Wine";3
750;"Bacon Burger";2
750;"Beer";1
750;"Lemonade";1
750;"Whiskey Sour";3
751;"Coca Cola";3
751;"Double Trouble";3
751;"Lemonade";2
751;"White Wine";2
752;"Beer";1
752;"Iced Tea";1
752;"Lemonade";1
752;"Red Wine";1
753;"Coca Cola";2
753;"Margherita";1
753;"Veggie Burger";2
754;"Classic Fries";2
754;"Coca Cola";1
754;"Garlic Parmesan Fries";1
754;"Milkshake";2
754;"White Wine";3
755;"Classic Cheeseburger";3
756;"Bacon Burger";1
756;"Classic Fries";3
756;"Double Trouble";1
757;"Beer";3
