"OrderID";"DishName";"Quantity"
757;"Garlic Parmesan Fries";3
757;"Iced Tea";1
757;"Milkshake";1
757;"Veggie Supreme";3
757;"White Wine";2
758;"Bacon Burger";3
758;"Double Trouble";2
758;"Margherita";1
758;"Milkshake";1
758;"Red Wine";3
759;"Beer";1
759;"Cheese Fries";1
759;"Coca Cola";3
759;"Iced Tea";2
759;"Red Wine";2
760;"BBQ Chicken";3
760;"Classic Fries";1
760;"Lemonade";1
760;"Milkshake";1
760;"Veggie Burger";1
761;"Margherita";1
761;"Red Wine";3
762;"Bacon Burger";2
762;"Beer";2
762;"Sweet Potato Fries";1
762;"Veggie Supreme";1
763;"BBQ Chicken";2
763;"Double Trouble";3
763;"Lemonade";2
763;"Veggie Burger";3
763;"Veggie Supreme";3
764;"Bacon Burger";3
764;"Classic Cheeseburger";1
764;"Coca Cola";2
764;"Garlic Parmesan Fries";1
765;"Lemonade";3
765;"Sweet Potato Fries";1
766;"Milkshake";3
766;"White Wine";1
767;"Bacon Burger";1
767;"Garlic Parmesan Fries";3
767;"Margherita";1
767;"Milkshake";3
768;"Double Trouble";3
768;"Garlic Parmesan Fries";3
768;"Iced Tea";3
768;"Whiskey Sour";2
769;"Cheese Fries";2
769;"Classic Cheeseburger";3
769;"Whiskey Sour";3
770;"Bacon Burger";3
770;"Classic Fries";2
770;"Iced Tea";1
770;"Sweet Potato Fries";3
771;"BBQ Chicken";1
771;"Milkshake";3
771;"Sweet Potato Fries";2
771;"White Wine";3
772;"Bacon Burger";3
772;"Double Trouble";3
772;"Lemonade";3
773;"Coca Cola";2
773;"Veggie Burger";2
773;"White Wine";2
774;"Beer";1
774;"Iced Tea";3
774;"Lemonade";1
774;"Pepperoni";2
774;"Veggie Supreme";2
775;"Pepperoni";2
775;"Red Wine";1
775;"Sweet Potato Fries";1
775;"Veggie Supreme";2
775;"White Wine";1
776;"BBQ Chicken";2
776;"Iced Tea";1
776;"Lemonade";2
776;"Margherita";2
776;"Red Wine";1
777;"Bacon Burger";1
777;"Cheese Fries";3
778;"Classic Cheeseburger";1
778;"Double Trouble";3
778;"Lemonade";3
778;"Milkshake";3
778;"Red Wine";2
779;"Milkshake";2
780;"BBQ Chicken";3
780;"Coca Cola";1
780;"Red Wine";3
780;"Sweet Potato Fries";2
781;"Classic Fries";2
781;"Garlic Parmesan Fries";3
781;"Pepperoni";3
782;"Lemonade";2
782;"Milkshake";2
783;"Classic Cheeseburger";3
783;"Double Trouble";1
783;"Lemonade";1
784;"Garlic Parmesan Fries";2
784;"Veggie Burger";2
785;"Beer";1
785;"Coca Cola";2
785;"Garlic Parmesan Fries";3
785;"Lemonade";1
785;"White Wine";3
786;"Classic Cheeseburger";3
786;"Lemonade";1
786;"Sweet Potato Fries";3
786;"Veggie Burger";3
786;"Whiskey Sour";1
787;"BBQ Chicken";1
787;"Classic Cheeseburger";1
787;"Margherita";3
787;"Milkshake";1
788;"Bacon Burger";1
788;"BBQ Chicken";1
788;"Veggie Burger";1
789;"Double Trouble";1
789;"Margherita";2
789;"Whiskey Sour";3
790;"Bacon Burger";3
790;"Lemonade";2
790;"Milkshake";2
790;"Veggie Burger";2
790;"White Wine";3
791;"Bacon Burger";2
791;"Cheese Fries";2
791;"Classic Cheeseburger";1
791;"Margherita";2
792;"Bacon Burger";1
792;"BBQ Chicken";3
792;"Beer";2
792;"Lemonade";1
792;"Margherita";3
793;"Classic Cheeseburger";3
793;"Margherita";2
793;"Sweet Potato Fries";2
794;"BBQ Chicken";1
794;"Beer";2
794;"Double Trouble";3
794;"Margherita";2
795;"Bacon Burger";1
795;"Pepperoni";3
796;"Coca Cola";1
796;"Double Trouble";2
796;"Pepperoni";3
798;"Garlic Parmesan Fries";3
799;"Bacon Burger";2
799;"BBQ Chicken";1
799;"Cheese Fries";3
799;"Margherita";2
799;"Sweet Potato Fries";1
802;"Double Trouble";1
804;"Red Wine";1
805;"Classic Cheeseburger";3
805;"Coca Cola";2
805;"Lemonade";3
805;"Red Wine";1
806;"Garlic Parmesan Fries";2
806;"Milkshake";3
806;"Sweet Potato Fries";1
807;"Beer";2
807;"Garlic Parmesan Fries";2
809;"BBQ Chicken";1
809;"Beer";1
809;"Red Wine";1
809;"Sweet Potato Fries";1
810;"Cheese Fries";1
810;"Double Trouble";2
810;"Margherita";1
810;"Pepperoni";1
811;"BBQ Chicken";3
811;"Double Trouble";3
811;"Garlic Parmesan Fries";3
812;"Beer";1
812;"Cheese Fries";1
812;"Classic Fries";3
812;"Coca Cola";3
812;"Veggie Burger";2
812;"Veggie Supreme";1
813;"Milkshake";2
813;"White Wine";2
814;"Coca Cola";1
814;"Garlic Parmesan Fries";3
814;"Milkshake";1
814;"Sweet Potato Fries";1
815;"BBQ Chicken";2
815;"Milkshake";1
815;"Sweet Potato Fries";3
815;"White Wine";3
816;"Classic Cheeseburger";1
816;"Whiskey Sour";1
816;"White Wine";1
817;"Classic Cheeseburger";1
817;"Garlic Parmesan Fries";1
817;"Margherita";1
817;"Veggie Supreme";2
818;"Iced Tea";1
818;"Lemonade";2
818;"Milkshake";2
818;"Veggie Burger";2
818;"Veggie Supreme";3
820;"BBQ Chicken";2
820;"Beer";2
820;"Red Wine";2
820;"Veggie Supreme";2
822;"Lemonade";3
822;"Sweet Potato Fries";1
823;"Classic Cheeseburger";2
823;"Classic Fries";2
823;"Milkshake";1
823;"Pepperoni";1
823;"Sweet Potato Fries";1
824;"Bacon Burger";2
824;"Classic Fries";1
824;"Margherita";2
824;"Milkshake";2
824;"Veggie Burger";2
825;"Beer";2
825;"Iced Tea";3
825;"Red Wine";2
826;"Classic Fries";3
826;"Garlic Parmesan Fries";2
827;"BBQ Chicken";2
828;"Bacon Burger";2
828;"Veggie Burger";1
828;"Veggie Supreme";3
828;"White Wine";3
829;"Classic Cheeseburger";2
829;"Coca Cola";3
829;"Lemonade";1
829;"Sweet Potato Fries";2
829;"Veggie Burger";2
829;"Veggie Supreme";2
830;"BBQ Chicken";2
830;"Beer";1
830;"Garlic Parmesan Fries";2
830;"Iced Tea";1
830;"Milkshake";1
830;"Sweet Potato Fries";3
831;"Double Trouble";2
831;"Milkshake";3
832;"Classic Cheeseburger";3
832;"Coca Cola";3
832;"Garlic Parmesan Fries";1
832;"White Wine";1
833;"BBQ Chicken";3
833;"Classic Cheeseburger";3
833;"Double Trouble";2
833;"Pepperoni";1
834;"Coca Cola";3
834;"Double Trouble";1
834;"Garlic Parmesan Fries";1
834;"Lemonade";1
835;"Double Trouble";3
835;"Garlic Parmesan Fries";1
835;"Lemonade";1
835;"Pepperoni";1
835;"Veggie Supreme";1
836;"Cheese Fries";1
836;"Coca Cola";2
836;"Double Trouble";1
836;"Garlic Parmesan Fries";2
836;"Milkshake";2
836;"Whiskey Sour";1
837;"Beer";1
837;"Margherita";3
837;"Milkshake";2
837;"Sweet Potato Fries";3
838;"Coca Cola";2
838;"Lemonade";3
838;"Red Wine";1
838;"Sweet Potato Fries";1
838;"Veggie Supreme";3
839;"Coca Cola";2
839;"Double Trouble";3
839;"Milkshake";1
839;"Veggie Supreme";3
841;"Cheese Fries";1
841;"Classic Fries";2
841;"Garlic Parmesan Fries";2
841;"Margherita";3
841;"Milkshake";1
841;"Veggie Supreme";1
842;"BBQ Chicken";1
842;"Cheese Fries";1
842;"Classic Cheeseburger";1
842;"Pepperoni";3
843;"Cheese Fries";2
843;"Sweet Potato Fries";3
843;"Veggie Burger";1
843;"Whiskey Sour";2
843;"White Wine";3
844;"Beer";2
844;"Classic Fries";1
844;"Iced Tea";1
844;"Lemonade";2
845;"Classic Fries";1
845;"Lemonade";1
845;"Veggie Supreme";3
846;"BBQ Chicken";2
846;"Iced Tea";2
846;"Margherita";2
847;"Classic Fries";2
847;"Lemonade";1
848;"Margherita";2
848;"Milkshake";1
849;"Bacon Burger";3
849;"BBQ Chicken";1
849;"Classic Fries";1
849;"Red Wine";2
850;"Beer";1
850;"Garlic Parmesan Fries";2
850;"Lemonade";2
850;"Margherita";1
850;"White Wine";2
851;"Classic Fries";1
851;"Coca Cola";2
851;"Margherita";2
851;"Veggie Supreme";1
851;"White Wine";3
852;"BBQ Chicken";2
852;"Cheese Fries";2
852;"Margherita";1
852;"Sweet Potato Fries";2
853;"Bacon Burger";3
853;"Double Trouble";2
853;"Lemonade";3
853;"Margherita";2
853;"White Wine";2
854;"BBQ Chicken";2
854;"Classic Cheeseburger";2
854;"Coca Cola";2
854;"Iced Tea";2
855;"BBQ Chicken";3
855;"Beer";3
855;"Iced Tea";2
855;"Red Wine";1
855;"Veggie Burger";2
856;"Cheese Fries";1
856;"Classic Fries";3
856;"Iced Tea";1
856;"Red Wine";1
857;"Bacon Burger";2
857;"Classic Cheeseburger";2
857;"Coca Cola";1
857;"Sweet Potato Fries";2
857;"Veggie Burger";1
858;"Bacon Burger";2
858;"Lemonade";2
858;"Milkshake";3
858;"Red Wine";2
858;"Whiskey Sour";3
859;"Margherita";3
860;"Classic Fries";1
860;"Garlic Parmesan Fries";3
860;"Iced Tea";3
860;"Red Wine";1
860;"Veggie Supreme";3
861;"Garlic Parmesan Fries";2
861;"Milkshake";3
862;"BBQ Chicken";2
862;"Classic Cheeseburger";1
862;"Lemonade";3
862;"Sweet Potato Fries";1
863;"Classic Fries";3
863;"Double Trouble";2
863;"Lemonade";1
863;"Red Wine";1
863;"Veggie Supreme";3
864;"Coca Cola";2
864;"Margherita";1
864;"Milkshake";3
864;"Whiskey Sour";3
865;"Bacon Burger";3
865;"Pepperoni";1
865;"Veggie Supreme";2
867;"Double Trouble";2
868;"Sweet Potato Fries";2
868;"Veggie Burger";2
868;"White Wine";1
869;"Beer";2
869;"Classic Fries";2
869;"Pepperoni";2
869;"Whiskey Sour";2
870;"Cheese Fries";3
870;"Double Trouble";3
870;"Margherita";3
870;"Red Wine";1
870;"Whiskey Sour";1
871;"Classic Cheeseburger";2
871;"Coca Cola";3
871;"Iced Tea";3
871;"Sweet Potato Fries";1
872;"BBQ Chicken";3
872;"Beer";2
872;"Coca Cola";2
872;"Margherita";1
872;"Veggie Supreme";2
872;"Whiskey Sour";1
873;"Beer";2
873;"Veggie Burger";1
874;"Margherita";2
874;"Sweet Potato Fries";3
874;"Whiskey Sour";3
875;"BBQ Chicken";3
875;"Coca Cola";1
875;"Lemonade";2
875;"Margherita";2
875;"Pepperoni";1
876;"Bacon Burger";3
876;"Margherita";3
876;"Milkshake";2
877;"Garlic Parmesan Fries";2
877;"Pepperoni";3
877;"White Wine";3
878;"Beer";2
878;"Garlic Parmesan Fries";2
878;"Margherita";1
878;"Veggie Burger";3
879;"Classic Fries";1
879;"Double Trouble";2
879;"Lemonade";3
879;"Red Wine";3
880;"Veggie Burger";1
880;"Whiskey Sour";2
881;"Margherita";3
881;"Pepperoni";2
882;"Beer";3
882;"Veggie Burger";3
883;"Cheese Fries";1
883;"Classic Fries";2
883;"Margherita";2
884;"Beer";2
884;"Classic Fries";1
884;"Iced Tea";3
884;"Red Wine";3
884;"White Wine";3
885;"Cheese Fries";2
886;"Coca Cola";1
886;"Pepperoni";1
886;"Veggie Supreme";2
887;"Classic Cheeseburger";2
887;"Double Trouble";3
887;"Margherita";1
888;"Bacon Burger";2
888;"Double Trouble";2
888;"Lemonade";2
888;"Veggie Burger";1
888;"Whiskey Sour";3
889;"BBQ Chicken";2
889;"Cheese Fries";1
889;"Classic Cheeseburger";1
889;"Whiskey Sour";2
889;"White Wine";3
890;"Pepperoni";1
891;"Bacon Burger";2
891;"Iced Tea";2
891;"Red Wine";3
891;"White Wine";1
892;"BBQ Chicken";3
892;"Lemonade";3
892;"Margherita";1
892;"Veggie Supreme";3
893;"Beer";3
893;"Double Trouble";2
893;"Veggie Supreme";3
894;"Pepperoni";1
894;"Red Wine";3
894;"Veggie Burger";1
895;"Classic Fries";2
895;"Double Trouble";2
895;"Lemonade";1
895;"Margherita";2
896;"Garlic Parmesan Fries";2
896;"Pepperoni";3
896;"Red Wine";3
896;"Whiskey Sour";3
897;"Beer";2
897;"Classic Cheeseburger";2
897;"Double Trouble";3
898;"Cheese Fries";3
898;"Classic Cheeseburger";2
898;"Coca Cola";1
898;"Veggie Burger";3
898;"Veggie Supreme";2
902;"Cheese Fries";3
902;"Classic Cheeseburger";2
902;"Double Trouble";2
902;"Margherita";2
902;"Veggie Supreme";3
903;"White Wine";3
904;"Garlic Parmesan Fries";3
904;"Veggie Burger";3
904;"Veggie Supreme";2
905;"Lemonade";3
906;"Beer";1
906;"Iced Tea";3
906;"Veggie Burger";2
907;"Beer";1
907;"Iced Tea";3
907;"Margherita";1
907;"Pepperoni";2
907;"Red Wine";2
908;"Bacon Burger";1
908;"BBQ Chicken";3
908;"Classic Cheeseburger";1
908;"Lemonade";1
908;"Sweet Potato Fries";1
910;"Beer";1
910;"Garlic Parmesan Fries";2
910;"Lemonade";2
910;"Margherita";2
910;"Veggie Burger";2
911;"Classic Cheeseburger";1
911;"Coca Cola";3
911;"Garlic Parmesan Fries";2
911;"Iced Tea";3
911;"Red Wine";1
911;"Veggie Burger";3
912;"Coca Cola";2
912;"Garlic Parmesan Fries";2
914;"Bacon Burger";2
914;"Margherita";3
914;"Pepperoni";1
915;"BBQ Chicken";3
915;"Milkshake";1
915;"Red Wine";1
916;"Milkshake";1
916;"Pepperoni";1
917;"Cheese Fries";2
917;"Veggie Burger";1
918;"Bacon Burger";1
919;"Classic Cheeseburger";3
919;"Whiskey Sour";2
920;"Margherita";3
920;"Whiskey Sour";2
920;"White Wine";3
921;"Cheese Fries";3
921;"Garlic Parmesan Fries";2
922;"Classic Cheeseburger";3
922;"Coca Cola";2
922;"Whiskey Sour";2
923;"Cheese Fries";3
923;"Classic Fries";3
923;"Iced Tea";3
923;"Pepperoni";1
923;"Sweet Potato Fries";1
924;"Coca Cola";3
924;"Iced Tea";3
924;"Pepperoni";1
924;"Veggie Burger";2
924;"Whiskey Sour";2
925;"BBQ Chicken";2
925;"Iced Tea";1
925;"Pepperoni";1
926;"BBQ Chicken";3
926;"Classic Fries";2
926;"Veggie Supreme";3
927;"BBQ Chicken";2
927;"Beer";1
927;"Margherita";1
928;"Beer";3
928;"Double Trouble";3
928;"Garlic Parmesan Fries";2
928;"Whiskey Sour";3
929;"BBQ Chicken";2
929;"Iced Tea";3
930;"Coca Cola";1
930;"Sweet Potato Fries";1
930;"White Wine";1
931;"Bacon Burger";2
931;"Margherita";1
931;"Whiskey Sour";1
932;"Cheese Fries";2
932;"Classic Cheeseburger";3
932;"Classic Fries";3
932;"Coca Cola";1
932;"Double Trouble";3
933;"Bacon Burger";1
933;"BBQ Chicken";2
933;"Cheese Fries";3
933;"Classic Fries";1
933;"Coca Cola";1
933;"Double Trouble";3
934;"Beer";2
934;"Margherita";2
934;"Red Wine";3
935;"Double Trouble";3
935;"Iced Tea";3
935;"Milkshake";2
935;"Red Wine";3
935;"White Wine";1
936;"Bacon Burger";1
936;"BBQ Chicken";1
936;"Double Trouble";2
936;"Milkshake";3
937;"BBQ Chicken";1
937;"Cheese Fries";1
937;"Double Trouble";2
937;"Garlic Parmesan Fries";3
937;"Iced Tea";1
937;"Red Wine";2
938;"Cheese Fries";1
938;"Pepperoni";1
938;"Sweet Potato Fries";3
938;"White Wine";2
939;"Double Trouble";3
939;"Sweet Potato Fries";3
941;"BBQ Chicken";1
941;"Cheese Fries";3
941;"Double Trouble";1
941;"Garlic Parmesan Fries";1
941;"Milkshake";1
943;"BBQ Chicken";2
943;"Beer";1
943;"Veggie Supreme";1
943;"Whiskey Sour";2
944;"Coca Cola";3
944;"Garlic Parmesan Fries";3
944;"Red Wine";3
944;"Sweet Potato Fries";1
945;"Garlic Parmesan Fries";3
945;"Margherita";2
946;"Coca Cola";1
946;"Margherita";2
946;"Whiskey Sour";1
947;"Veggie Burger";1
947;"White Wine";2
948;"Classic Fries";2
948;"Pepperoni";3
948;"Whiskey Sour";3
949;"Pepperoni";3
950;"Beer";2
950;"Iced Tea";1
951;"Beer";1
951;"Classic Cheeseburger";1
951;"Coca Cola";2
951;"Whiskey Sour";3
952;"Cheese Fries";1
952;"Classic Fries";1
953;"Cheese Fries";1
953;"Garlic Parmesan Fries";2
953;"Veggie Burger";1
953;"Veggie Supreme";3
954;"BBQ Chicken";3
954;"Classic Cheeseburger";3
954;"Double Trouble";3
954;"Milkshake";1
955;"Beer";2
955;"Cheese Fries";1
955;"Classic Cheeseburger";1
956;"Lemonade";3
956;"Milkshake";2
956;"Sweet Potato Fries";1
957;"BBQ Chicken";1
957;"Red Wine";2
958;"Bacon Burger";2
958;"BBQ Chicken";3
958;"Cheese Fries";1
958;"Sweet Potato Fries";2
959;"Cheese Fries";3
959;"Classic Cheeseburger";2
959;"Double Trouble";3
959;"Whiskey Sour";2
959;"White Wine";3
960;"Pepperoni";2
961;"BBQ Chicken";2
961;"Garlic Parmesan Fries";2
961;"Pepperoni";1
962;"Beer";2
962;"Cheese Fries";3
962;"Double Trouble";3
962;"Red Wine";3
963;"Double Trouble";2
963;"Milkshake";2
963;"Sweet Potato Fries";2
963;"Veggie Burger";1
964;"BBQ Chicken";1
964;"Classic Fries";1
964;"Veggie Burger";2
965;"Beer";3
965;"Classic Cheeseburger";2
965;"Pepperoni";3
965;"Veggie Supreme";2
965;"Whiskey Sour";3
965;"White Wine";1
966;"BBQ Chicken";1
966;"Double Trouble";3
966;"Garlic Parmesan Fries";2
966;"Red Wine";1
967;"Bacon Burger";3
967;"Iced Tea";3
967;"White Wine";2
968;"Whiskey Sour";1
969;"Bacon Burger";1
969;"Classic Cheeseburger";1
969;"Classic Fries";1
969;"Iced Tea";1
969;"White Wine";2
970;"BBQ Chicken";3
970;"Coca Cola";1
970;"Iced Tea";1
971;"Beer";2
971;"Classic Cheeseburger";2
971;"White Wine";1
972;"Classic Cheeseburger";2
972;"Pepperoni";1
973;"Garlic Parmesan Fries";1
974;"Cheese Fries";1
974;"Garlic Parmesan Fries";2
974;"Milkshake";2
975;"Bacon Burger";2
975;"Coca Cola";1
975;"Iced Tea";3
975;"Milkshake";2
977;"Cheese Fries";1
977;"Lemonade";2
977;"Pepperoni";2
978;"Iced Tea";3
978;"Milkshake";1
978;"Sweet Potato Fries";2
979;"Sweet Potato Fries";2
979;"Whiskey Sour";3
980;"Cheese Fries";2
980;"Margherita";1
981;"Double Trouble";3
981;"Lemonade";2
981;"Milkshake";1
981;"Pepperoni";2
981;"Sweet Potato Fries";1
982;"Iced Tea";3
982;"Pepperoni";1
982;"Sweet Potato Fries";2
983;"Bacon Burger";3
983;"Garlic Parmesan Fries";3
983;"Lemonade";1
984;"Garlic Parmesan Fries";3
984;"Margherita";3
984;"Sweet Potato Fries";1
985;"Pepperoni";2
985;"Veggie Burger";1
985;"Whiskey Sour";2
986;"Bacon Burger";1
986;"Margherita";3
987;"Cheese Fries";3
987;"Iced Tea";1
987;"Red Wine";1
988;"Coca Cola";3
988;"Iced Tea";3
988;"Margherita";2
988;"Sweet Potato Fries";2
989;"Classic Cheeseburger";1
989;"Classic Fries";3
989;"Red Wine";2
990;"Classic Fries";2
990;"Double Trouble";1
990;"Lemonade";3
990;"Pepperoni";2
990;"Whiskey Sour";3
990;"White Wine";1
991;"Beer";3
991;"Cheese Fries";3
991;"Lemonade";3
991;"Milkshake";3
991;"Pepperoni";1
992;"Coca Cola";2
992;"Double Trouble";3
992;"Garlic Parmesan Fries";2
992;"Milkshake";3
993;"BBQ Chicken";2
993;"Veggie Burger";3
993;"Whiskey Sour";3
994;"Lemonade";1
994;"Milkshake";1
994;"White Wine";2
995;"Beer";1
995;"Classic Cheeseburger";1
995;"Margherita";3
996;"BBQ Chicken";1
996;"Garlic Parmesan Fries";2
996;"Margherita";2
997;"Classic Cheeseburger";2
997;"Sweet Potato Fries";2
997;"Whiskey Sour";3
998;"Cheese Fries";2
998;"Classic Cheeseburger";2
998;"Milkshake";2
998;"Veggie Burger";3
999;"Beer";1
999;"Classic Fries";1
999;"Garlic Parmesan Fries";1
