"ReceiptID";"Amount";"SaleDatetime";"PaymentMethod";"OrderID"
1;12.53;"2024-01-01 11:51:00";"Credit Card";1
2;41.89;"2024-01-01 13:25:00";"Cash";2
3;47.79;"2024-01-01 14:16:00";"Debit Card";3
4;34.23;"2024-01-01 15:43:00";"Debit Card";4
5;47.9;"2024-01-01 16:59:00";"Debit Card";5
6;13.27;"2024-01-01 18:09:00";"Cash";6
7;39.97;"2024-01-01 18:40:00";"Credit Card";7
8;17.68;"2024-01-01 19:02:00";"Credit Card";8
9;10.85;"2024-01-01 19:56:00";"Debit Card";9
10;94.15;"2024-01-01 19:59:00";"Debit Card";10
11;90.64;"2024-01-01 21:35:00";"Mobile Payment";11
12;44.89;"2024-01-01 23:22:00";"Credit Card";12
13;77.11;"2024-01-02 01:24:00";"Debit Card";13
14;58.94;"2024-01-02 02:41:00";"Cash";14
15;83.66;"2024-01-02 03:26:00";"Mobile Payment";15
16;96.92;"2024-01-02 04:08:00";"Debit Card";16
17;25.42;"2024-01-02 04:09:00";"Credit Card";17
18;11.97;"2024-01-02 03:48:00";"Cash";18
19;17.31;"2024-01-02 05:12:00";"Debit Card";19
20;99.41;"2024-01-02 05:30:00";"Credit Card";20
21;15.1;"2024-01-02 07:13:00";"Credit Card";21
22;27.85;"2024-01-02 07:18:00";"Debit Card";22
24;87.3;"2024-01-02 09:11:00";"Debit Card";24
25;91.0;"2024-01-02 10:18:00";"Credit Card";25
26;24.39;"2024-01-02 09:35:00";"Debit Card";26
27;51.44;"2024-01-02 11:45:00";"Mobile Payment";27
28;12.27;"2024-01-02 12:21:00";"Debit Card";28
30;77.91;"2024-01-02 13:25:00";"Mobile Payment";30
31;24.38;"2024-01-02 14:47:00";"Debit Card";31
32;15.87;"2024-01-02 15:11:00";"Mobile Payment";32
33;83.01;"2024-01-02 16:00:00";"Cash";33
36;55.09;"2024-01-02 18:27:00";"Mobile Payment";36
37;28.48;"2024-01-02 20:00:00";"Debit Card";37
38;97.15;"2024-01-02 20:37:00";"Mobile Payment";38
39;77.27;"2024-01-02 22:04:00";"Mobile Payment";39
40;97.24;"2024-01-02 23:40:00";"Mobile Payment";40
41;91.39;"2024-01-03 00:15:00";"Credit Card";41
43;96.96;"2024-01-04 23:32:00";"Cash";43
44;91.36;"2024-01-05 23:56:00";"Cash";44
45;58.0;"2024-01-06 23:25:00";"Debit Card";45
46;62.52;"2024-01-07 23:41:00";"Mobile Payment";46
47;22.65;"2024-01-08 02:04:00";"Cash";47
49;50.52;"2024-01-08 03:31:00";"Mobile Payment";49
50;30.23;"2024-01-08 03:07:00";"Cash";50
51;61.71;"2024-01-08 05:19:00";"Cash";51
52;54.53;"2024-01-08 06:05:00";"Mobile Payment";52
53;55.68;"2024-01-08 05:53:00";"Credit Card";53
54;55.6;"2024-01-08 07:21:00";"Cash";54
55;61.27;"2024-01-08 08:52:00";"Cash";55
56;69.07;"2024-01-08 11:14:00";"Mobile Payment";56
57;46.01;"2024-01-08 10:56:00";"Mobile Payment";57
58;64.93;"2024-01-08 12:27:00";"Debit Card";58
59;83.62;"2024-01-08 12:51:00";"Debit Card";59
60;22.9;"2024-01-08 14:49:00";"Cash";60
61;93.36;"2024-01-08 16:39:00";"Debit Card";61
62;81.23;"2024-01-08 17:30:00";"Debit Card";62
63;69.37;"2024-01-08 17:20:00";"Debit Card";63
64;21.49;"2024-01-08 19:48:00";"Mobile Payment";64
66;26.74;"2024-01-08 20:33:00";"Mobile Payment";66
68;20.02;"2024-01-08 23:20:00";"Cash";68
69;85.07;"2024-01-10 00:17:00";"Mobile Payment";69
70;97.65;"2024-01-10 00:40:00";"Debit Card";70
71;55.62;"2024-01-10 01:25:00";"Cash";71
72;60.69;"2024-01-10 01:51:00";"Mobile Payment";72
73;60.15;"2024-01-10 03:04:00";"Debit Card";73
74;60.19;"2024-01-10 02:37:00";"Mobile Payment";74
76;97.56;"2024-01-10 06:56:00";"Cash";76
77;64.05;"2024-01-10 07:54:00";"Cash";77
79;14.77;"2024-01-10 09:16:00";"Cash";79
80;78.26;"2024-01-10 10:39:00";"Cash";80
81;93.1;"2024-01-10 11:28:00";"Credit Card";81
82;86.15;"2024-01-10 13:16:00";"Cash";82
83;88.9;"2024-01-10 14:44:00";"Debit Card";83
84;75.86;"2024-01-10 16:40:00";"Cash";84
85;53.12;"2024-01-10 17:57:00";"Debit Card";85
86;89.68;"2024-01-10 18:58:00";"Debit Card";86
87;32.44;"2024-01-10 19:42:00";"Mobile Payment";87
88;23.72;"2024-01-10 20:19:00";"Debit Card";88
89;81.56;"2024-01-10 20:52:00";"Credit Card";89
90;34.78;"2024-01-10 21:43:00";"Credit Card";90
91;59.78;"2024-01-10 23:19:00";"Debit Card";91
92;69.25;"2024-01-12 00:12:00";"Cash";92
93;47.98;"2024-01-12 01:20:00";"Debit Card";93
94;74.92;"2024-01-12 02:44:00";"Credit Card";94
95;39.36;"2024-01-12 02:52:00";"Credit Card";95
96;82.78;"2024-01-12 05:04:00";"Credit Card";96
97;80.83;"2024-01-12 05:19:00";"Debit Card";97
98;50.15;"2024-01-12 04:52:00";"Mobile Payment";98
100;29.07;"2024-01-12 06:37:00";"Debit Card";100
101;85.44;"2024-01-12 08:09:00";"Mobile Payment";101
102;16.56;"2024-01-12 09:26:00";"Cash";102
103;32.92;"2024-01-12 10:26:00";"Credit Card";103
104;66.65;"2024-01-12 11:59:00";"Credit Card";104
105;22.27;"2024-01-12 14:16:00";"Credit Card";105
106;79.82;"2024-01-12 14:56:00";"Mobile Payment";106
107;85.42;"2024-01-12 16:10:00";"Credit Card";107
109;91.94;"2024-01-12 18:08:00";"Cash";109
110;96.66;"2024-01-12 19:54:00";"Cash";110
111;14.64;"2024-01-12 20:23:00";"Debit Card";111
112;55.04;"2024-01-12 21:52:00";"Debit Card";112
113;92.05;"2024-01-12 22:53:00";"Credit Card";113
114;48.8;"2024-01-13 23:52:00";"Debit Card";114
115;61.32;"2024-01-15 00:18:00";"Mobile Payment";115
116;45.5;"2024-01-15 00:45:00";"Cash";116
117;38.85;"2024-01-15 01:43:00";"Credit Card";117
118;69.84;"2024-01-15 04:02:00";"Credit Card";118
119;97.66;"2024-01-15 03:34:00";"Mobile Payment";119
120;43.48;"2024-01-15 04:26:00";"Debit Card";120
121;17.76;"2024-01-15 04:47:00";"Cash";121
122;90.1;"2024-01-15 06:02:00";"Mobile Payment";122
123;97.5;"2024-01-15 06:40:00";"Mobile Payment";123
124;88.02;"2024-01-15 07:40:00";"Cash";124
125;86.35;"2024-01-15 08:18:00";"Cash";125
126;58.53;"2024-01-15 09:00:00";"Credit Card";126
127;24.03;"2024-01-15 09:50:00";"Mobile Payment";127
128;97.22;"2024-01-15 09:40:00";"Cash";128
129;71.64;"2024-01-15 11:59:00";"Mobile Payment";129
130;77.97;"2024-01-15 12:31:00";"Credit Card";130
131;56.03;"2024-01-15 13:43:00";"Debit Card";131
132;83.72;"2024-01-15 13:35:00";"Mobile Payment";132
133;27.15;"2024-01-15 15:07:00";"Credit Card";133
134;89.86;"2024-01-15 15:44:00";"Credit Card";134
135;11.45;"2024-01-15 15:18:00";"Mobile Payment";135
136;12.89;"2024-01-15 16:45:00";"Credit Card";136
137;83.51;"2024-01-15 16:55:00";"Credit Card";137
138;91.86;"2024-01-15 17:07:00";"Cash";138
139;12.1;"2024-01-15 18:09:00";"Debit Card";139
140;99.66;"2024-01-15 20:11:00";"Mobile Payment";140
141;77.23;"2024-01-15 21:49:00";"Debit Card";141
142;23.97;"2024-01-15 21:37:00";"Mobile Payment";142
143;60.49;"2024-01-15 22:49:00";"Cash";143
144;92.84;"2024-01-16 23:21:00";"Credit Card";144
145;93.29;"2024-01-17 23:48:00";"Mobile Payment";145
146;61.67;"2024-01-18 00:45:00";"Debit Card";146
147;63.33;"2024-01-18 01:38:00";"Debit Card";147
148;60.78;"2024-01-18 01:46:00";"Credit Card";148
149;40.02;"2024-01-18 02:19:00";"Credit Card";149
150;19.49;"2024-01-18 04:40:00";"Debit Card";150
151;31.54;"2024-01-18 06:14:00";"Credit Card";151
152;26.42;"2024-01-18 07:09:00";"Cash";152
153;43.71;"2024-01-18 07:06:00";"Cash";153
154;77.85;"2024-01-18 07:48:00";"Mobile Payment";154
155;89.78;"2024-01-18 08:42:00";"Mobile Payment";155
156;92.17;"2024-01-18 09:29:00";"Debit Card";156
157;85.23;"2024-01-18 11:26:00";"Cash";157
158;54.3;"2024-01-18 11:23:00";"Credit Card";158
160;70.78;"2024-01-18 12:37:00";"Mobile Payment";160
161;40.32;"2024-01-18 13:57:00";"Mobile Payment";161
162;49.59;"2024-01-18 15:29:00";"Mobile Payment";162
163;74.54;"2024-01-18 17:21:00";"Mobile Payment";163
164;35.81;"2024-01-18 18:07:00";"Credit Card";164
165;24.16;"2024-01-18 17:53:00";"Cash";165
166;66.19;"2024-01-18 19:34:00";"Credit Card";166
167;63.82;"2024-01-18 20:25:00";"Cash";167
168;22.62;"2024-01-18 21:43:00";"Credit Card";168
169;70.15;"2024-01-18 22:34:00";"Cash";169
170;53.36;"2024-01-18 23:16:00";"Mobile Payment";170
171;65.66;"2024-01-19 00:02:00";"Mobile Payment";171
172;30.69;"2024-01-19 23:29:00";"Credit Card";172
173;68.15;"2024-01-20 23:33:00";"Mobile Payment";173
174;76.32;"2024-01-21 01:40:00";"Debit Card";174
175;35.1;"2024-01-21 02:42:00";"Credit Card";175
176;84.22;"2024-01-21 04:06:00";"Mobile Payment";176
177;90.56;"2024-01-21 05:39:00";"Debit Card";177
178;51.44;"2024-01-21 05:39:00";"Cash";178
179;60.84;"2024-01-21 06:02:00";"Debit Card";179
180;20.88;"2024-01-21 06:42:00";"Mobile Payment";180
181;14.41;"2024-01-21 07:02:00";"Mobile Payment";181
182;88.91;"2024-01-21 08:44:00";"Debit Card";182
183;63.25;"2024-01-21 10:08:00";"Mobile Payment";183
184;53.01;"2024-01-21 11:09:00";"Credit Card";184
185;17.61;"2024-01-21 12:32:00";"Cash";185
187;92.75;"2024-01-21 15:22:00";"Mobile Payment";187
188;91.8;"2024-01-21 15:51:00";"Cash";188
189;96.9;"2024-01-21 16:49:00";"Mobile Payment";189
190;67.6;"2024-01-21 18:33:00";"Debit Card";190
191;11.77;"2024-01-21 18:57:00";"Credit Card";191
194;16.15;"2024-01-21 22:37:00";"Cash";194
197;71.99;"2024-01-23 00:56:00";"Mobile Payment";197
198;71.66;"2024-01-23 01:20:00";"Credit Card";198
199;75.19;"2024-01-23 01:21:00";"Cash";199
200;43.05;"2024-01-23 03:18:00";"Debit Card";200
202;20.52;"2024-01-23 06:25:00";"Debit Card";202
203;89.99;"2024-01-23 08:12:00";"Mobile Payment";203
204;88.22;"2024-01-23 10:33:00";"Debit Card";204
205;71.94;"2024-01-23 11:26:00";"Mobile Payment";205
206;99.76;"2024-01-23 12:01:00";"Mobile Payment";206
207;96.47;"2024-01-23 13:17:00";"Cash";207
208;95.93;"2024-01-23 13:27:00";"Debit Card";208
209;38.93;"2024-01-23 14:25:00";"Cash";209
210;20.49;"2024-01-23 15:47:00";"Debit Card";210
211;64.66;"2024-01-23 16:18:00";"Cash";211
212;33.32;"2024-01-23 17:02:00";"Credit Card";212
214;68.91;"2024-01-23 19:47:00";"Cash";214
215;64.48;"2024-01-23 20:43:00";"Debit Card";215
216;94.87;"2024-01-23 21:54:00";"Debit Card";216
217;29.59;"2024-01-23 22:29:00";"Credit Card";217
218;11.57;"2024-01-23 22:06:00";"Debit Card";218
219;75.27;"2024-01-24 23:26:00";"Mobile Payment";219
220;92.45;"2024-01-25 01:56:00";"Cash";220
222;94.11;"2024-01-25 03:31:00";"Cash";222
223;93.08;"2024-01-25 05:21:00";"Credit Card";223
225;48.54;"2024-01-25 07:14:00";"Credit Card";225
226;94.14;"2024-01-25 08:02:00";"Mobile Payment";226
227;95.5;"2024-01-25 08:54:00";"Mobile Payment";227
228;65.29;"2024-01-25 09:50:00";"Credit Card";228
229;30.7;"2024-01-25 11:24:00";"Mobile Payment";229
230;99.18;"2024-01-25 12:49:00";"Debit Card";230
231;53.76;"2024-01-25 13:30:00";"Debit Card";231
232;61.45;"2024-01-25 15:21:00";"Cash";232
233;70.25;"2024-01-25 15:49:00";"Cash";233
234;37.99;"2024-01-25 16:25:00";"Debit Card";234
235;47.32;"2024-01-25 16:32:00";"Mobile Payment";235
237;39.46;"2024-01-25 20:45:00";"Cash";237
238;36.63;"2024-01-25 22:08:00";"Credit Card";238
239;74.13;"2024-01-25 22:44:00";"Credit Card";239
240;25.14;"2024-01-26 23:41:00";"Debit Card";240
241;80.26;"2024-01-27 23:28:00";"Mobile Payment";241
242;11.98;"2024-01-28 01:24:00";"Mobile Payment";242
243;52.77;"2024-01-28 02:06:00";"Mobile Payment";243
244;73.23;"2024-01-28 03:53:00";"Cash";244
245;62.61;"2024-01-28 03:26:00";"Credit Card";245
246;20.76;"2024-01-28 05:04:00";"Credit Card";246
247;27.53;"2024-01-28 04:55:00";"Mobile Payment";247
248;67.85;"2024-01-28 05:15:00";"Credit Card";248
249;43.77;"2024-01-28 06:24:00";"Cash";249
250;92.55;"2024-01-28 07:52:00";"Credit Card";250
251;32.24;"2024-01-28 09:04:00";"Cash";251
252;36.4;"2024-01-28 10:35:00";"Credit Card";252
253;85.27;"2024-01-28 12:13:00";"Mobile Payment";253
254;39.19;"2024-01-28 13:27:00";"Cash";254
255;24.09;"2024-01-28 13:43:00";"Mobile Payment";255
256;50.03;"2024-01-28 16:07:00";"Debit Card";256
257;46.51;"2024-01-28 15:53:00";"Credit Card";257
258;68.39;"2024-01-28 17:10:00";"Credit Card";258
259;53.51;"2024-01-28 17:04:00";"Debit Card";259
260;35.09;"2024-01-28 18:46:00";"Debit Card";260
261;97.8;"2024-01-28 20:35:00";"Debit Card";261
262;98.26;"2024-01-28 22:14:00";"Credit Card";262
263;77.47;"2024-01-28 22:49:00";"Credit Card";263
264;93.7;"2024-01-28 23:59:00";"Mobile Payment";264
265;65.16;"2024-01-29 01:15:00";"Cash";265
266;80.11;"2024-01-29 03:03:00";"Mobile Payment";266
267;92.56;"2024-01-29 04:24:00";"Cash";267
268;64.94;"2024-01-29 06:20:00";"Credit Card";268
269;77.95;"2024-01-29 07:50:00";"Mobile Payment";269
270;35.11;"2024-01-29 08:50:00";"Cash";270
271;98.85;"2024-01-29 10:11:00";"Mobile Payment";271
272;32.06;"2024-01-29 11:18:00";"Debit Card";272
273;64.04;"2024-01-29 12:03:00";"Cash";273
274;13.29;"2024-01-29 13:07:00";"Credit Card";274
275;36.34;"2024-01-29 13:35:00";"Credit Card";275
276;69.05;"2024-01-29 15:07:00";"Credit Card";276
277;98.79;"2024-01-29 15:30:00";"Cash";277
278;40.63;"2024-01-29 17:49:00";"Debit Card";278
280;16.82;"2024-01-29 19:49:00";"Debit Card";280
281;68.18;"2024-01-29 20:47:00";"Credit Card";281
282;45.08;"2024-01-29 21:58:00";"Mobile Payment";282
283;74.7;"2024-01-31 00:17:00";"Mobile Payment";283
284;16.11;"2024-01-31 23:31:00";"Mobile Payment";284
285;39.71;"2024-02-01 23:47:00";"Debit Card";285
287;46.84;"2024-02-02 02:07:00";"Mobile Payment";287
288;43.6;"2024-02-02 02:04:00";"Credit Card";288
289;19.33;"2024-02-02 04:16:00";"Cash";289
290;20.8;"2024-02-02 06:00:00";"Mobile Payment";290
291;29.14;"2024-02-02 07:10:00";"Mobile Payment";291
292;90.73;"2024-02-02 07:20:00";"Mobile Payment";292
293;96.09;"2024-02-02 09:29:00";"Mobile Payment";293
294;80.14;"2024-02-02 09:35:00";"Mobile Payment";294
295;76.6;"2024-02-02 10:03:00";"Mobile Payment";295
296;48.31;"2024-02-02 12:32:00";"Debit Card";296
297;47.39;"2024-02-02 12:45:00";"Credit Card";297
298;45.46;"2024-02-02 14:59:00";"Mobile Payment";298
299;82.65;"2024-02-02 16:20:00";"Debit Card";299
300;76.96;"2024-02-02 16:06:00";"Credit Card";300
301;66.71;"2024-02-02 17:46:00";"Credit Card";301
302;76.15;"2024-02-02 18:35:00";"Cash";302
303;27.11;"2024-02-02 18:35:00";"Cash";303
304;33.52;"2024-02-02 19:40:00";"Debit Card";304
305;69.51;"2024-02-02 21:20:00";"Cash";305
306;29.81;"2024-02-02 22:45:00";"Debit Card";306
307;51.89;"2024-02-02 23:52:00";"Mobile Payment";307
309;77.7;"2024-02-04 01:09:00";"Debit Card";309
310;12.82;"2024-02-04 01:41:00";"Cash";310
311;19.94;"2024-02-04 02:06:00";"Debit Card";311
312;45.85;"2024-02-04 03:05:00";"Mobile Payment";312
313;37.03;"2024-02-04 04:53:00";"Debit Card";313
314;48.5;"2024-02-04 07:08:00";"Credit Card";314
315;51.88;"2024-02-04 07:46:00";"Mobile Payment";315
316;70.9;"2024-02-04 08:58:00";"Cash";316
317;64.67;"2024-02-04 10:05:00";"Credit Card";317
318;88.84;"2024-02-04 10:04:00";"Debit Card";318
319;42.74;"2024-02-04 10:59:00";"Cash";319
320;47.8;"2024-02-04 12:27:00";"Cash";320
322;40.38;"2024-02-04 14:48:00";"Debit Card";322
323;64.14;"2024-02-04 16:17:00";"Mobile Payment";323
324;81.62;"2024-02-04 18:36:00";"Cash";324
325;60.17;"2024-02-04 18:38:00";"Credit Card";325
326;13.36;"2024-02-04 19:51:00";"Debit Card";326
327;74.53;"2024-02-04 20:54:00";"Mobile Payment";327
328;90.17;"2024-02-04 21:23:00";"Mobile Payment";328
329;66.88;"2024-02-04 21:35:00";"Cash";329
330;61.58;"2024-02-04 22:28:00";"Cash";330
331;35.68;"2024-02-05 23:42:00";"Cash";331
332;37.37;"2024-02-06 01:36:00";"Cash";332
333;81.61;"2024-02-06 02:44:00";"Mobile Payment";333
334;47.08;"2024-02-06 03:14:00";"Mobile Payment";334
335;96.08;"2024-02-06 04:39:00";"Debit Card";335
