"ReceiptID";"Amount";"SaleDatetime";"PaymentMethod";"OrderID"
336;24.13;"2024-02-06 06:11:00";"Mobile Payment";336
337;89.23;"2024-02-06 06:51:00";"Credit Card";337
338;46.76;"2024-02-06 07:21:00";"Mobile Payment";338
339;83.91;"2024-02-06 07:28:00";"Cash";339
341;74.14;"2024-02-06 09:39:00";"Credit Card";341
342;39.77;"2024-02-06 11:24:00";"Credit Card";342
343;11.83;"2024-02-06 11:44:00";"Mobile Payment";343
344;62.85;"2024-02-06 13:56:00";"Mobile Payment";344
345;12.8;"2024-02-06 14:15:00";"Cash";345
346;85.77;"2024-02-06 15:58:00";"Credit Card";346
347;33.37;"2024-02-06 16:55:00";"Debit Card";347
349;64.46;"2024-02-06 18:58:00";"Cash";349
350;20.23;"2024-02-06 20:55:00";"Debit Card";350
351;12.12;"2024-02-06 22:22:00";"Mobile Payment";351
352;35.76;"2024-02-07 23:55:00";"Cash";352
353;80.72;"2024-02-08 01:14:00";"Debit Card";353
354;26.31;"2024-02-08 03:10:00";"Debit Card";354
355;38.46;"2024-02-08 03:53:00";"Credit Card";355
356;12.58;"2024-02-08 04:14:00";"Cash";356
357;16.46;"2024-02-08 05:53:00";"Mobile Payment";357
358;90.66;"2024-02-08 05:59:00";"Mobile Payment";358
359;97.43;"2024-02-08 06:42:00";"Credit Card";359
360;99.57;"2024-02-08 07:34:00";"Cash";360
361;42.16;"2024-02-08 09:13:00";"Credit Card";361
362;69.5;"2024-02-08 10:02:00";"Mobile Payment";362
363;56.37;"2024-02-08 11:09:00";"Cash";363
364;62.12;"2024-02-08 11:42:00";"Cash";364
365;83.31;"2024-02-08 11:25:00";"Mobile Payment";365
366;50.96;"2024-02-08 12:39:00";"Cash";366
367;96.12;"2024-02-08 13:06:00";"Debit Card";367
368;18.34;"2024-02-08 13:55:00";"Credit Card";368
369;49.05;"2024-02-08 13:36:00";"Cash";369
370;71.44;"2024-02-08 14:36:00";"Credit Card";370
371;73.72;"2024-02-08 16:25:00";"Mobile Payment";371
372;19.81;"2024-02-08 18:10:00";"Debit Card";372
373;74.52;"2024-02-08 18:51:00";"Mobile Payment";373
374;74.26;"2024-02-08 18:34:00";"Cash";374
375;84.96;"2024-02-08 20:16:00";"Credit Card";375
376;16.49;"2024-02-08 21:19:00";"Cash";376
377;29.98;"2024-02-08 22:12:00";"Debit Card";377
378;49.68;"2024-02-10 00:01:00";"Mobile Payment";378
380;63.49;"2024-02-12 00:01:00";"Debit Card";380
381;36.77;"2024-02-12 23:54:00";"Mobile Payment";381
382;31.2;"2024-02-13 23:44:00";"Cash";382
383;53.67;"2024-02-14 01:38:00";"Credit Card";383
385;74.82;"2024-02-14 01:54:00";"Mobile Payment";385
386;95.02;"2024-02-14 02:45:00";"Credit Card";386
387;99.83;"2024-02-14 04:20:00";"Debit Card";387
388;68.49;"2024-02-14 05:01:00";"Mobile Payment";388
389;15.91;"2024-02-14 06:15:00";"Cash";389
390;61.87;"2024-02-14 06:33:00";"Debit Card";390
391;29.83;"2024-02-14 08:23:00";"Debit Card";391
392;63.17;"2024-02-14 09:35:00";"Cash";392
393;79.6;"2024-02-14 10:33:00";"Credit Card";393
394;68.15;"2024-02-14 10:15:00";"Credit Card";394
395;13.99;"2024-02-14 11:01:00";"Mobile Payment";395
396;49.76;"2024-02-14 11:06:00";"Debit Card";396
397;11.55;"2024-02-14 13:44:00";"Credit Card";397
398;54.16;"2024-02-14 14:08:00";"Credit Card";398
400;16.96;"2024-02-14 15:14:00";"Cash";400
402;50.12;"2024-02-14 16:41:00";"Cash";402
403;52.93;"2024-02-14 17:38:00";"Debit Card";403
405;87.64;"2024-02-14 19:55:00";"Cash";405
406;77.06;"2024-02-14 21:47:00";"Mobile Payment";406
407;53.4;"2024-02-14 22:19:00";"Cash";407
408;34.89;"2024-02-15 23:52:00";"Debit Card";408
409;68.35;"2024-02-16 00:46:00";"Credit Card";409
410;54.16;"2024-02-16 01:57:00";"Debit Card";410
411;78.21;"2024-02-16 03:18:00";"Mobile Payment";411
412;68.01;"2024-02-16 03:33:00";"Mobile Payment";412
413;35.34;"2024-02-16 05:29:00";"Mobile Payment";413
414;16.82;"2024-02-16 06:01:00";"Debit Card";414
415;71.69;"2024-02-16 06:34:00";"Mobile Payment";415
416;38.16;"2024-02-16 07:17:00";"Debit Card";416
417;88.54;"2024-02-16 08:01:00";"Credit Card";417
418;16.25;"2024-02-16 09:29:00";"Mobile Payment";418
419;24.13;"2024-02-16 10:21:00";"Debit Card";419
420;72.34;"2024-02-16 11:26:00";"Credit Card";420
421;13.55;"2024-02-16 11:57:00";"Debit Card";421
423;72.14;"2024-02-16 12:27:00";"Mobile Payment";423
424;42.75;"2024-02-16 14:29:00";"Credit Card";424
426;32.07;"2024-02-16 14:29:00";"Cash";426
427;23.31;"2024-02-16 16:18:00";"Mobile Payment";427
428;72.35;"2024-02-16 17:04:00";"Mobile Payment";428
429;58.84;"2024-02-16 18:52:00";"Mobile Payment";429
430;86.15;"2024-02-16 20:11:00";"Credit Card";430
431;71.2;"2024-02-16 20:29:00";"Credit Card";431
432;77.43;"2024-02-16 21:28:00";"Credit Card";432
433;29.02;"2024-02-16 22:38:00";"Cash";433
434;46.33;"2024-02-17 23:41:00";"Mobile Payment";434
436;15.15;"2024-02-19 01:14:00";"Mobile Payment";436
437;69.64;"2024-02-19 02:26:00";"Credit Card";437
438;61.06;"2024-02-19 03:51:00";"Credit Card";438
439;20.36;"2024-02-19 06:13:00";"Cash";439
440;78.08;"2024-02-19 07:35:00";"Cash";440
441;17.19;"2024-02-19 09:38:00";"Credit Card";441
442;18.01;"2024-02-19 10:35:00";"Cash";442
443;64.81;"2024-02-19 12:02:00";"Mobile Payment";443
444;57.3;"2024-02-19 13:05:00";"Mobile Payment";444
445;71.86;"2024-02-19 13:53:00";"Cash";445
446;81.11;"2024-02-19 14:14:00";"Mobile Payment";446
447;44.48;"2024-02-19 15:27:00";"Credit Card";447
448;87.66;"2024-02-19 16:34:00";"Debit Card";448
450;90.66;"2024-02-19 17:32:00";"Debit Card";450
451;30.82;"2024-02-19 18:42:00";"Credit Card";451
452;46.12;"2024-02-19 20:22:00";"Mobile Payment";452
453;30.34;"2024-02-19 21:44:00";"Debit Card";453
454;45.19;"2024-02-19 22:02:00";"Mobile Payment";454
455;28.49;"2024-02-19 22:09:00";"Debit Card";455
456;90.02;"2024-02-19 23:42:00";"Debit Card";456
457;29.18;"2024-02-20 23:54:00";"Debit Card";457
458;20.52;"2024-02-22 00:14:00";"Credit Card";458
460;64.06;"2024-02-23 01:17:00";"Cash";460
461;95.51;"2024-02-23 03:08:00";"Mobile Payment";461
464;68.84;"2024-02-23 06:00:00";"Credit Card";464
465;26.73;"2024-02-23 06:23:00";"Mobile Payment";465
466;37.23;"2024-02-23 05:46:00";"Credit Card";466
468;67.06;"2024-02-23 08:32:00";"Debit Card";468
469;30.81;"2024-02-23 10:07:00";"Cash";469
470;26.05;"2024-02-23 11:01:00";"Mobile Payment";470
471;42.38;"2024-02-23 12:05:00";"Debit Card";471
472;47.06;"2024-02-23 13:24:00";"Mobile Payment";472
473;74.75;"2024-02-23 14:51:00";"Mobile Payment";473
474;13.56;"2024-02-23 16:19:00";"Mobile Payment";474
475;78.84;"2024-02-23 17:03:00";"Mobile Payment";475
476;58.77;"2024-02-23 18:20:00";"Debit Card";476
478;60.1;"2024-02-23 20:31:00";"Mobile Payment";478
479;79.48;"2024-02-23 21:59:00";"Mobile Payment";479
481;98.89;"2024-02-23 23:08:00";"Mobile Payment";481
482;97.91;"2024-02-24 23:54:00";"Debit Card";482
483;26.98;"2024-02-25 01:30:00";"Debit Card";483
484;91.11;"2024-02-25 03:11:00";"Credit Card";484
485;87.04;"2024-02-25 03:31:00";"Credit Card";485
486;49.7;"2024-02-25 05:20:00";"Credit Card";486
487;34.21;"2024-02-25 06:46:00";"Debit Card";487
488;39.17;"2024-02-25 08:00:00";"Cash";488
489;42.92;"2024-02-25 09:47:00";"Cash";489
490;77.74;"2024-02-25 10:48:00";"Debit Card";490
491;16.87;"2024-02-25 11:29:00";"Cash";491
492;24.48;"2024-02-25 12:42:00";"Debit Card";492
493;82.49;"2024-02-25 14:30:00";"Mobile Payment";493
494;87.72;"2024-02-25 15:47:00";"Credit Card";494
495;90.39;"2024-02-25 16:08:00";"Cash";495
496;27.38;"2024-02-25 16:28:00";"Mobile Payment";496
497;27.4;"2024-02-25 18:55:00";"Mobile Payment";497
498;71.25;"2024-02-25 18:22:00";"Credit Card";498
499;26.93;"2024-02-25 19:19:00";"Debit Card";499
500;17.14;"2024-02-25 20:02:00";"Cash";500
502;54.57;"2024-02-25 23:17:00";"Mobile Payment";502
503;33.23;"2024-02-27 00:14:00";"Credit Card";503
504;89.5;"2024-02-28 00:00:00";"Credit Card";504
506;15.39;"2024-02-28 02:57:00";"Mobile Payment";506
507;32.53;"2024-02-28 03:36:00";"Debit Card";507
508;29.55;"2024-02-28 04:38:00";"Debit Card";508
509;33.45;"2024-02-28 06:03:00";"Mobile Payment";509
510;89.43;"2024-02-28 07:13:00";"Cash";510
511;32.14;"2024-02-28 08:55:00";"Mobile Payment";511
512;26.05;"2024-02-28 10:50:00";"Cash";512
513;49.14;"2024-02-28 11:37:00";"Cash";513
514;64.43;"2024-02-28 13:03:00";"Debit Card";514
515;78.98;"2024-02-28 13:41:00";"Debit Card";515
516;59.32;"2024-02-28 15:39:00";"Credit Card";516
517;45.95;"2024-02-28 17:31:00";"Debit Card";517
518;91.83;"2024-02-28 17:19:00";"Debit Card";518
519;48.66;"2024-02-28 17:51:00";"Credit Card";519
520;28.68;"2024-02-28 18:35:00";"Debit Card";520
521;92.19;"2024-02-28 19:23:00";"Debit Card";521
522;54.09;"2024-02-28 20:49:00";"Credit Card";522
523;41.32;"2024-02-28 21:04:00";"Credit Card";523
526;96.73;"2024-02-28 23:05:00";"Debit Card";526
527;12.69;"2024-02-29 23:23:00";"Debit Card";527
528;68.33;"2024-03-01 00:46:00";"Credit Card";528
529;81.63;"2024-03-01 02:52:00";"Mobile Payment";529
530;85.31;"2024-03-01 03:47:00";"Mobile Payment";530
531;54.13;"2024-03-01 03:24:00";"Debit Card";531
532;25.92;"2024-03-01 04:08:00";"Cash";532
535;66.46;"2024-03-01 08:07:00";"Debit Card";535
536;65.38;"2024-03-01 08:46:00";"Credit Card";536
537;37.89;"2024-03-01 10:57:00";"Cash";537
538;28.88;"2024-03-01 11:56:00";"Mobile Payment";538
539;32.71;"2024-03-01 13:22:00";"Cash";539
540;48.54;"2024-03-01 13:17:00";"Cash";540
541;66.62;"2024-03-01 15:19:00";"Debit Card";541
542;41.6;"2024-03-01 15:38:00";"Cash";542
543;74.49;"2024-03-01 17:10:00";"Cash";543
545;68.63;"2024-03-01 19:18:00";"Debit Card";545
546;27.02;"2024-03-01 20:14:00";"Credit Card";546
547;44.03;"2024-03-01 20:28:00";"Credit Card";547
548;32.68;"2024-03-01 21:19:00";"Mobile Payment";548
549;36.37;"2024-03-01 23:22:00";"Cash";549
550;74.65;"2024-03-02 23:57:00";"Mobile Payment";550
552;76.51;"2024-03-03 01:24:00";"Debit Card";552
553;90.07;"2024-03-03 01:57:00";"Cash";553
555;55.25;"2024-03-03 05:37:00";"Mobile Payment";555
556;87.91;"2024-03-03 05:57:00";"Debit Card";556
557;36.21;"2024-03-03 08:04:00";"Cash";557
558;65.63;"2024-03-03 07:25:00";"Mobile Payment";558
559;37.99;"2024-03-03 09:59:00";"Credit Card";559
560;37.98;"2024-03-03 11:27:00";"Credit Card";560
561;33.64;"2024-03-03 12:28:00";"Cash";561
562;24.97;"2024-03-03 12:40:00";"Cash";562
563;97.32;"2024-03-03 13:43:00";"Credit Card";563
564;47.91;"2024-03-03 13:51:00";"Mobile Payment";564
565;27.92;"2024-03-03 15:12:00";"Debit Card";565
566;79.47;"2024-03-03 16:54:00";"Debit Card";566
567;44.85;"2024-03-03 17:33:00";"Credit Card";567
568;81.92;"2024-03-03 18:51:00";"Cash";568
569;55.74;"2024-03-03 20:28:00";"Debit Card";569
570;97.82;"2024-03-03 22:29:00";"Debit Card";570
571;41.77;"2024-03-03 22:43:00";"Cash";571
572;39.73;"2024-03-03 23:42:00";"Credit Card";572
573;79.93;"2024-03-04 23:47:00";"Mobile Payment";573
574;87.9;"2024-03-05 01:18:00";"Mobile Payment";574
575;83.14;"2024-03-05 03:17:00";"Mobile Payment";575
576;65.13;"2024-03-05 03:57:00";"Mobile Payment";576
578;43.34;"2024-03-05 04:05:00";"Credit Card";578
579;84.26;"2024-03-05 04:39:00";"Credit Card";579
580;48.18;"2024-03-05 06:18:00";"Debit Card";580
581;94.38;"2024-03-05 07:16:00";"Debit Card";581
582;26.34;"2024-03-05 07:28:00";"Mobile Payment";582
583;25.27;"2024-03-05 08:37:00";"Credit Card";583
585;81.95;"2024-03-05 10:45:00";"Credit Card";585
586;64.37;"2024-03-05 11:00:00";"Cash";586
587;51.49;"2024-03-05 12:07:00";"Mobile Payment";587
588;53.43;"2024-03-05 13:33:00";"Debit Card";588
589;30.09;"2024-03-05 14:01:00";"Cash";589
590;90.82;"2024-03-05 14:58:00";"Debit Card";590
591;62.46;"2024-03-05 16:28:00";"Credit Card";591
592;42.56;"2024-03-05 16:32:00";"Debit Card";592
593;90.54;"2024-03-05 17:38:00";"Credit Card";593
594;95.1;"2024-03-05 19:13:00";"Debit Card";594
595;79.34;"2024-03-05 20:21:00";"Credit Card";595
596;57.85;"2024-03-05 20:21:00";"Credit Card";596
597;93.09;"2024-03-05 21:37:00";"Credit Card";597
598;31.52;"2024-03-05 23:14:00";"Mobile Payment";598
599;28.93;"2024-03-06 01:05:00";"Credit Card";599
600;42.95;"2024-03-06 02:54:00";"Cash";600
601;18.15;"2024-03-06 04:15:00";"Cash";601
602;71.53;"2024-03-06 06:10:00";"Mobile Payment";602
603;42.01;"2024-03-06 07:33:00";"Mobile Payment";603
604;46.89;"2024-03-06 09:24:00";"Credit Card";604
605;68.9;"2024-03-06 10:10:00";"Cash";605
608;81.4;"2024-03-06 13:03:00";"Mobile Payment";608
609;70.71;"2024-03-06 13:15:00";"Cash";609
610;88.05;"2024-03-06 13:53:00";"Cash";610
611;58.27;"2024-03-06 14:36:00";"Credit Card";611
612;28.41;"2024-03-06 16:28:00";"Debit Card";612
613;39.89;"2024-03-06 17:31:00";"Cash";613
614;58.99;"2024-03-06 17:21:00";"Mobile Payment";614
615;56.14;"2024-03-06 18:42:00";"Mobile Payment";615
616;41.1;"2024-03-06 20:13:00";"Debit Card";616
617;28.92;"2024-03-06 21:23:00";"Cash";617
618;82.64;"2024-03-06 21:17:00";"Credit Card";618
619;23.64;"2024-03-06 23:43:00";"Debit Card";619
620;22.35;"2024-03-07 00:55:00";"Cash";620
621;64.35;"2024-03-07 02:11:00";"Credit Card";621
623;59.09;"2024-03-07 04:04:00";"Credit Card";623
624;65.07;"2024-03-07 05:30:00";"Mobile Payment";624
625;64.34;"2024-03-07 05:36:00";"Cash";625
626;31.59;"2024-03-07 07:42:00";"Debit Card";626
627;45.15;"2024-03-07 07:18:00";"Debit Card";627
628;97.53;"2024-03-07 08:37:00";"Credit Card";628
629;83.33;"2024-03-07 09:48:00";"Cash";629
630;76.66;"2024-03-07 11:18:00";"Cash";630
631;31.62;"2024-03-07 12:43:00";"Mobile Payment";631
632;93.01;"2024-03-07 15:05:00";"Mobile Payment";632
633;80.58;"2024-03-07 14:56:00";"Debit Card";633
634;84.46;"2024-03-07 15:57:00";"Cash";634
635;87.85;"2024-03-07 16:36:00";"Mobile Payment";635
636;93.8;"2024-03-07 17:53:00";"Debit Card";636
637;46.57;"2024-03-07 19:18:00";"Mobile Payment";637
638;59.11;"2024-03-07 20:01:00";"Mobile Payment";638
639;62.19;"2024-03-07 20:56:00";"Credit Card";639
640;25.74;"2024-03-07 22:05:00";"Debit Card";640
641;97.28;"2024-03-09 00:11:00";"Credit Card";641
642;60.94;"2024-03-09 23:31:00";"Debit Card";642
643;56.99;"2024-03-11 00:10:00";"Debit Card";643
644;21.8;"2024-03-12 00:05:00";"Debit Card";644
645;77.46;"2024-03-12 01:07:00";"Cash";645
646;23.76;"2024-03-12 01:52:00";"Mobile Payment";646
647;91.45;"2024-03-12 02:06:00";"Mobile Payment";647
648;76.1;"2024-03-12 04:09:00";"Debit Card";648
649;97.52;"2024-03-12 05:21:00";"Mobile Payment";649
650;18.62;"2024-03-12 07:59:00";"Cash";650
651;53.67;"2024-03-12 08:14:00";"Credit Card";651
652;42.09;"2024-03-12 11:00:00";"Cash";652
653;79.52;"2024-03-12 10:46:00";"Cash";653
654;97.79;"2024-03-12 10:29:00";"Mobile Payment";654
655;71.68;"2024-03-12 11:21:00";"Credit Card";655
656;35.43;"2024-03-12 13:25:00";"Credit Card";656
657;64.99;"2024-03-12 15:18:00";"Credit Card";657
658;54.67;"2024-03-12 16:19:00";"Mobile Payment";658
659;57.34;"2024-03-12 17:46:00";"Debit Card";659
660;38.84;"2024-03-12 18:30:00";"Mobile Payment";660
661;51.42;"2024-03-12 18:32:00";"Debit Card";661
662;30.84;"2024-03-12 19:48:00";"Mobile Payment";662
663;95.62;"2024-03-12 20:37:00";"Mobile Payment";663
664;42.28;"2024-03-12 21:01:00";"Debit Card";664
665;96.32;"2024-03-12 21:43:00";"Credit Card";665
666;89.29;"2024-03-12 22:13:00";"Credit Card";666
667;49.98;"2024-03-12 23:00:00";"Debit Card";667
668;15.93;"2024-03-14 00:15:00";"Credit Card";668
669;86.11;"2024-03-14 00:37:00";"Credit Card";669
670;36.3;"2024-03-14 01:52:00";"Mobile Payment";670
